Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	33.026600475	33.423922890	0.000	22050.000	SAT.01_perched_01
1	Spectrogram 1	1	33.026600475	33.423922890	0.000	22050.000	SAT.01_perched_01
2	Waveform 1	1	37.275655752	37.635227101	0.000	22050.000	SAT.01_perched_02
2	Spectrogram 1	1	37.275655752	37.635227101	0.000	22050.000	SAT.01_perched_02
3	Waveform 1	1	55.136984690	55.523849885	0.000	22050.000	SAT.01_perched_03
3	Spectrogram 1	1	55.136984690	55.523849885	0.000	22050.000	SAT.01_perched_03
4	Waveform 1	1	62.573673172	62.989872249	0.000	22050.000	SAT.01_perched_04
4	Spectrogram 1	1	62.573673172	62.989872249	0.000	22050.000	SAT.01_perched_04
5	Waveform 1	1	74.467537315	74.955316675	0.000	22050.000	SAT.01_perched_05
5	Spectrogram 1	1	74.467537315	74.955316675	0.000	22050.000	SAT.01_perched_05
6	Waveform 1	1	164.840577239	165.234786600	0.000	22050.000	SAT.01_perched_06
6	Spectrogram 1	1	164.840577239	165.234786600	0.000	22050.000	SAT.01_perched_06
7	Waveform 1	1	223.526772483	224.006818091	0.000	22050.000	SAT.01_perched_07
7	Spectrogram 1	1	223.526772483	224.006818091	0.000	22050.000	SAT.01_perched_07
8	Waveform 1	1	250.139495125	250.485114806	0.000	22050.000	SAT.01_perched_08
8	Spectrogram 1	1	250.139495125	250.485114806	0.000	22050.000	SAT.01_perched_08
9	Waveform 1	1	250.956838966	251.311799719	0.000	22050.000	SAT.01_perched_09
9	Spectrogram 1	1	250.956838966	251.311799719	0.000	22050.000	SAT.01_perched_09
