Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	94.830409495	95.130142530	0.000	22050.000	
1	Spectrogram 1	1	94.830409495	95.130142530	0.000	22050.000	
2	Waveform 1	1	105.479334818	105.891467740	0.000	22050.000	sqs.01_nest_NA
2	Spectrogram 1	1	105.479334818	105.891467740	0.000	22050.000	sqs.01_nest_NA
3	Waveform 1	1	105.942984356	106.252084048	0.000	22050.000	sqs.01_nest_NA
3	Spectrogram 1	1	105.942984356	106.252084048	0.000	22050.000	sqs.01_nest_NA
4	Waveform 1	1	106.252084048	106.664216970	0.000	22050.000	sqs.01_nest_NA
4	Spectrogram 1	1	106.252084048	106.664216970	0.000	22050.000	sqs.01_nest_NA
5	Waveform 1	1	497.111998109	497.500714389	0.000	22050.000	
5	Spectrogram 1	1	497.111998109	497.500714389	0.000	22050.000	
