Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	261.504811743	261.967785417	0.000	22050.000	NA_leaving.nest_03
1	Spectrogram 1	1	261.504811743	261.967785417	0.000	22050.000	NA_leaving.nest_03
1	Waveform 2	1	261.504811743	261.967785417	0.000	22050.000	NA_leaving.nest_03
2	Waveform 1	1	261.980131381	262.313472426	0.000	22050.000	NA_leaving.nest_03
2	Spectrogram 1	1	261.980131381	262.313472426	0.000	22050.000	NA_leaving.nest_03
2	Waveform 2	1	261.980131381	262.313472426	0.000	22050.000	NA_leaving.nest_03
3	Waveform 1	1	262.325818391	262.671505400	0.000	22050.000	NA_leaving.nest_03
3	Spectrogram 1	1	262.325818391	262.671505400	0.000	22050.000	NA_leaving.nest_03
3	Waveform 2	1	262.325818391	262.671505400	0.000	22050.000	NA_leaving.nest_03
4	Waveform 1	1	906.329560847	906.761669608	0.000	22050.000	NA_leaving.nest_04
4	Spectrogram 1	1	906.329560847	906.761669608	0.000	22050.000	NA_leaving.nest_04
4	Waveform 2	1	906.329560847	906.761669608	0.000	22050.000	NA_leaving.nest_04
5	Waveform 1	1	906.829572414	907.261681176	0.000	22050.000	NA_leaving.nest_04
5	Spectrogram 1	1	906.829572414	907.261681176	0.000	22050.000	NA_leaving.nest_04
5	Waveform 2	1	906.829572414	907.261681176	0.000	22050.000	NA_leaving.nest_04
6	Waveform 1	1	907.422178716	907.743173796	0.000	22050.000	NA_leaving.nest_04
6	Spectrogram 1	1	907.422178716	907.743173796	0.000	22050.000	NA_leaving.nest_04
6	Waveform 2	1	907.422178716	907.743173796	0.000	22050.000	NA_leaving.nest_04
7	Waveform 1	1	1162.915261879	1163.217738012	0.000	22050.000	NA_leaving.nest_05
7	Spectrogram 1	1	1162.915261879	1163.217738012	0.000	22050.000	NA_leaving.nest_05
7	Waveform 2	1	1162.915261879	1163.217738012	0.000	22050.000	NA_leaving.nest_05
8	Waveform 1	1	1163.205392048	1163.563425022	0.000	22050.000	NA_leaving.nest_05
8	Spectrogram 1	1	1163.205392048	1163.563425022	0.000	22050.000	NA_leaving.nest_05
8	Waveform 2	1	1163.205392048	1163.563425022	0.000	22050.000	NA_leaving.nest_05
9	Waveform 1	1	1163.563425022	1163.927630978	0.000	22050.000	NA_leaving.nest_05
9	Spectrogram 1	1	1163.563425022	1163.927630978	0.000	22050.000	NA_leaving.nest_05
9	Waveform 2	1	1163.563425022	1163.927630978	0.000	22050.000	NA_leaving.nest_05
10	Waveform 1	1	1163.927630978	1164.384431669	0.000	22050.000	NA_leaving.nest_05
10	Spectrogram 1	1	1163.927630978	1164.384431669	0.000	22050.000	NA_leaving.nest_05
10	Waveform 2	1	1163.927630978	1164.384431669	0.000	22050.000	NA_leaving.nest_05
11	Waveform 1	1	1165.631374096	1166.100520752	0.000	22050.000	NA_leaving.nest_05
11	Spectrogram 1	1	1165.631374096	1166.100520752	0.000	22050.000	NA_leaving.nest_05
11	Waveform 2	1	1165.631374096	1166.100520752	0.000	22050.000	NA_leaving.nest_05
12	Waveform 1	1	1166.310402151	1166.835105647	0.000	22050.000	NA_leaving.nest_05
12	Spectrogram 1	1	1166.310402151	1166.835105647	0.000	22050.000	NA_leaving.nest_05
12	Waveform 2	1	1166.310402151	1166.835105647	0.000	22050.000	NA_leaving.nest_05
