Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	48.438983771	48.641269607	0.000	22050.000	
1	Spectrogram 1	1	48.438983771	48.641269607	0.000	22050.000	
2	Waveform 1	1	48.825855431	49.007912683	0.000	22050.000	
2	Spectrogram 1	1	48.825855431	49.007912683	0.000	22050.000	
3	Waveform 1	1	62.070256160	62.423149136	0.000	22050.000	
3	Spectrogram 1	1	62.070256160	62.423149136	0.000	22050.000	
4	Waveform 1	1	64.999627957	65.473152716	0.000	22050.000	
4	Spectrogram 1	1	64.999627957	65.473152716	0.000	22050.000	
5	Waveform 1	1	65.788235730	65.982686962	0.000	22050.000	
5	Spectrogram 1	1	65.788235730	65.982686962	0.000	22050.000	
6	Waveform 1	1	94.335498869	94.501099220	0.000	22050.000	
6	Spectrogram 1	1	94.335498869	94.501099220	0.000	22050.000	
7	Waveform 1	1	121.744272334	121.962136168	0.000	22050.000	
7	Spectrogram 1	1	121.744272334	121.962136168	0.000	22050.000	
8	Waveform 1	1	136.586801426	136.891731064	0.000	22050.000	
8	Spectrogram 1	1	136.586801426	136.891731064	0.000	22050.000	
9	Waveform 1	1	138.911889917	139.286699264	0.000	22050.000	
9	Spectrogram 1	1	138.911889917	139.286699264	0.000	22050.000	
10	Waveform 1	1	158.577090919	158.762759865	0.000	22050.000	
10	Spectrogram 1	1	158.577090919	158.762759865	0.000	22050.000	
11	Waveform 1	1	163.840092470	164.029870388	0.000	22050.000	
11	Spectrogram 1	1	163.840092470	164.029870388	0.000	22050.000	
12	Waveform 1	1	172.930848403	173.094132500	0.000	22050.000	
12	Spectrogram 1	1	172.930848403	173.094132500	0.000	22050.000	
13	Waveform 1	1	181.896812566	182.103312473	0.000	22050.000	
13	Spectrogram 1	1	181.896812566	182.103312473	0.000	22050.000	
14	Waveform 1	1	230.439390229	230.678263402	0.000	22050.000	
14	Spectrogram 1	1	230.439390229	230.678263402	0.000	22050.000	
15	Waveform 1	1	285.121984009	285.409257797	0.000	22050.000	
15	Spectrogram 1	1	285.121984009	285.409257797	0.000	22050.000	
16	Waveform 1	1	287.790438304	287.956418714	0.000	22050.000	
16	Spectrogram 1	1	287.790438304	287.956418714	0.000	22050.000	
17	Waveform 1	1	288.024513242	288.205389330	0.000	22050.000	
17	Spectrogram 1	1	288.024513242	288.205389330	0.000	22050.000	
18	Waveform 1	1	288.254332272	288.499046980	0.000	22050.000	
18	Spectrogram 1	1	288.254332272	288.499046980	0.000	22050.000	
19	Waveform 1	1	288.560757645	288.850159387	0.000	22050.000	
19	Spectrogram 1	1	288.560757645	288.850159387	0.000	22050.000	
20	Waveform 1	1	288.920381868	289.214039518	0.000	22050.000	
20	Spectrogram 1	1	288.920381868	289.214039518	0.000	22050.000	
21	Waveform 1	1	289.388531744	289.684317348	0.000	22050.000	
21	Spectrogram 1	1	289.388531744	289.684317348	0.000	22050.000	
22	Waveform 1	1	289.756667783	290.052453387	0.000	22050.000	
22	Spectrogram 1	1	289.756667783	290.052453387	0.000	22050.000	
23	Waveform 1	1	290.267376739	290.599337560	0.000	22050.000	
23	Spectrogram 1	1	290.267376739	290.599337560	0.000	22050.000	
24	Waveform 1	1	290.967473599	291.365400994	0.000	22050.000	
24	Spectrogram 1	1	290.967473599	291.365400994	0.000	22050.000	
25	Waveform 1	1	308.653448785	308.828516014	0.000	22050.000	
25	Spectrogram 1	1	308.653448785	308.828516014	0.000	22050.000	
26	Waveform 1	1	317.430512000	317.591897910	0.000	22050.000	
26	Spectrogram 1	1	317.430512000	317.591897910	0.000	22050.000	
27	Waveform 1	1	357.975679604	358.156630442	0.000	22050.000	
27	Spectrogram 1	1	357.975679604	358.156630442	0.000	22050.000	
28	Waveform 1	1	362.802768614	362.961142229	0.000	22050.000	
28	Spectrogram 1	1	362.802768614	362.961142229	0.000	22050.000	
29	Waveform 1	1	385.764967842	385.931073913	0.000	22050.000	
29	Spectrogram 1	1	385.764967842	385.931073913	0.000	22050.000	
30	Waveform 1	1	415.279127423	415.450640291	0.000	22050.000	
30	Spectrogram 1	1	415.279127423	415.450640291	0.000	22050.000	
31	Waveform 1	1	434.407851703	434.677563424	0.000	22050.000	
31	Spectrogram 1	1	434.407851703	434.677563424	0.000	22050.000	
32	Waveform 1	1	459.711248005	459.915009198	0.000	22050.000	
32	Spectrogram 1	1	459.711248005	459.915009198	0.000	22050.000	
33	Waveform 1	1	486.461887129	486.631438665	0.000	22050.000	
33	Spectrogram 1	1	486.461887129	486.631438665	0.000	22050.000	
34	Waveform 1	1	487.618573453	487.792914581	0.000	22050.000	
34	Spectrogram 1	1	487.618573453	487.792914581	0.000	22050.000	
35	Waveform 1	1	497.440349757	497.638761353	0.000	22050.000	
35	Spectrogram 1	1	497.440349757	497.638761353	0.000	22050.000	
36	Waveform 1	1	497.691401164	497.930304923	0.000	22050.000	
36	Spectrogram 1	1	497.691401164	497.930304923	0.000	22050.000	
37	Waveform 1	1	498.021412289	498.302832818	0.000	22050.000	
37	Spectrogram 1	1	498.021412289	498.302832818	0.000	22050.000	
38	Waveform 1	1	498.975002715	499.234152555	0.000	22050.000	
38	Spectrogram 1	1	498.975002715	499.234152555	0.000	22050.000	
39	Waveform 1	1	523.457909390	523.639142300	0.000	22050.000	
39	Spectrogram 1	1	523.457909390	523.639142300	0.000	22050.000	
40	Waveform 1	1	568.546264968	568.705991703	0.000	22050.000	
40	Spectrogram 1	1	568.546264968	568.705991703	0.000	22050.000	
41	Waveform 1	1	569.630967274	569.829474660	0.000	22050.000	
41	Spectrogram 1	1	569.630967274	569.829474660	0.000	22050.000	
42	Waveform 1	1	569.928728352	570.139214632	0.000	22050.000	
42	Spectrogram 1	1	569.928728352	570.139214632	0.000	22050.000	
43	Waveform 1	1	927.770563588	927.954486561	0.000	22050.000	
43	Spectrogram 1	1	927.770563588	927.954486561	0.000	22050.000	
44	Waveform 1	1	961.693704465	961.825287752	0.000	22050.000	
44	Spectrogram 1	1	961.693704465	961.825287752	0.000	22050.000	
45	Waveform 1	1	1147.468721026	1147.788844597	0.000	22050.000	
45	Spectrogram 1	1	1147.468721026	1147.788844597	0.000	22050.000	
