Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	4.451551261	4.768387650	0.000	22050.000	
1	Spectrogram 1	1	4.451551261	4.768387650	0.000	22050.000	
2	Waveform 1	1	6.583860233	6.789803885	0.000	22050.000	
2	Spectrogram 1	1	6.583860233	6.789803885	0.000	22050.000	
3	Waveform 1	1	23.796753989	24.038341735	0.000	22050.000	
3	Spectrogram 1	1	23.796753989	24.038341735	0.000	22050.000	
4	Waveform 1	1	49.315346146	49.537131618	0.000	22050.000	
4	Spectrogram 1	1	49.315346146	49.537131618	0.000	22050.000	
5	Waveform 1	1	55.339782238	55.547706118	0.000	22050.000	
5	Spectrogram 1	1	55.339782238	55.547706118	0.000	22050.000	
6	Waveform 1	1	55.605132713	55.834839095	0.000	22050.000	
6	Spectrogram 1	1	55.605132713	55.834839095	0.000	22050.000	
7	Waveform 1	1	56.270489130	56.484353692	0.000	22050.000	
7	Spectrogram 1	1	56.270489130	56.484353692	0.000	22050.000	
8	Waveform 1	1	57.116046242	57.304167848	0.000	22050.000	
8	Spectrogram 1	1	57.116046242	57.304167848	0.000	22050.000	
9	Waveform 1	1	82.264827214	82.490573141	0.000	22050.000	
9	Spectrogram 1	1	82.264827214	82.490573141	0.000	22050.000	
10	Waveform 1	1	86.291894598	86.499128970	0.000	22050.000	
10	Spectrogram 1	1	86.291894598	86.499128970	0.000	22050.000	
11	Waveform 1	1	91.174671838	91.383306443	0.000	22050.000	
11	Spectrogram 1	1	91.174671838	91.383306443	0.000	22050.000	
12	Waveform 1	1	102.090377277	102.269607004	0.000	22050.000	
12	Spectrogram 1	1	102.090377277	102.269607004	0.000	22050.000	
13	Waveform 1	1	104.858358697	105.051590747	0.000	22050.000	
13	Spectrogram 1	1	104.858358697	105.051590747	0.000	22050.000	
14	Waveform 1	1	105.928136132	106.112966788	0.000	22050.000	
14	Spectrogram 1	1	105.928136132	106.112966788	0.000	22050.000	
15	Waveform 1	1	113.239292508	113.391917822	0.000	22050.000	
15	Spectrogram 1	1	113.239292508	113.391917822	0.000	22050.000	
16	Waveform 1	1	119.582745153	119.755024939	0.000	22050.000	
16	Spectrogram 1	1	119.582745153	119.755024939	0.000	22050.000	
17	Waveform 1	1	122.627595374	122.885024939	0.000	22050.000	
17	Spectrogram 1	1	122.627595374	122.885024939	0.000	22050.000	
18	Waveform 1	1	133.447915500	133.655149872	0.000	22050.000	
18	Spectrogram 1	1	133.447915500	133.655149872	0.000	22050.000	
19	Waveform 1	1	134.453282251	134.632511978	0.000	22050.000	
19	Spectrogram 1	1	134.453282251	134.632511978	0.000	22050.000	
20	Waveform 1	1	135.343829958	135.601472691	0.000	22050.000	
20	Spectrogram 1	1	135.343829958	135.601472691	0.000	22050.000	
21	Waveform 1	1	139.374655047	139.584689884	0.000	22050.000	
21	Spectrogram 1	1	139.374655047	139.584689884	0.000	22050.000	
22	Waveform 1	1	150.950134261	151.207563827	0.000	22050.000	
22	Spectrogram 1	1	150.950134261	151.207563827	0.000	22050.000	
23	Waveform 1	1	153.643549135	153.841571878	0.000	22050.000	
23	Spectrogram 1	1	153.643549135	153.841571878	0.000	22050.000	
24	Waveform 1	1	157.674636691	157.864738524	0.000	22050.000	
24	Spectrogram 1	1	157.674636691	157.864738524	0.000	22050.000	
