Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	1.136072888	1.468075924	0.000	22050.000	
1	Spectrogram 1	1	1.136072888	1.468075924	0.000	22050.000	
2	Waveform 1	1	1.468075924	1.888267266	0.000	22050.000	
2	Spectrogram 1	1	1.468075924	1.888267266	0.000	22050.000	
3	Waveform 1	1	2.017955952	2.199520112	0.000	22050.000	
3	Spectrogram 1	1	2.017955952	2.199520112	0.000	22050.000	
4	Waveform 1	1	2.199520112	2.412209557	0.000	22050.000	
4	Spectrogram 1	1	2.199520112	2.412209557	0.000	22050.000	
5	Waveform 1	1	2.412209557	2.707899761	0.000	22050.000	
5	Spectrogram 1	1	2.412209557	2.707899761	0.000	22050.000	
6	Waveform 1	1	2.707899761	2.962089585	0.000	22050.000	
6	Spectrogram 1	1	2.707899761	2.962089585	0.000	22050.000	
7	Waveform 1	1	3.060652987	3.366718285	0.000	22050.000	
7	Spectrogram 1	1	3.060652987	3.366718285	0.000	22050.000	
8	Waveform 1	1	3.486031876	3.735034153	0.000	22050.000	
8	Spectrogram 1	1	3.486031876	3.735034153	0.000	22050.000	
9	Waveform 1	1	10.078631185	10.426196863	0.000	22050.000	
9	Spectrogram 1	1	10.078631185	10.426196863	0.000	22050.000	
10	Waveform 1	1	10.555885549	11.152453504	0.000	22050.000	
10	Spectrogram 1	1	10.555885549	11.152453504	0.000	22050.000	
11	Waveform 1	1	11.292517285	11.567457299	0.000	22050.000	
11	Spectrogram 1	1	11.292517285	11.567457299	0.000	22050.000	
12	Waveform 1	1	33.667147812	34.211840293	0.000	22050.000	
12	Spectrogram 1	1	33.667147812	34.211840293	0.000	22050.000	
13	Waveform 1	1	38.709443919	39.129635261	0.000	22050.000	
13	Spectrogram 1	1	38.709443919	39.129635261	0.000	22050.000	
14	Waveform 1	1	49.737865525	49.945367422	0.000	22050.000	
14	Spectrogram 1	1	49.737865525	49.945367422	0.000	22050.000	
15	Waveform 1	1	63.176472047	63.446224513	0.000	22050.000	
15	Spectrogram 1	1	63.176472047	63.446224513	0.000	22050.000	
16	Waveform 1	1	61.583894984	61.817334619	0.000	22050.000	
16	Spectrogram 1	1	61.583894984	61.817334619	0.000	22050.000	
17	Waveform 1	1	63.913103783	64.333295125	0.000	22050.000	
17	Spectrogram 1	1	63.913103783	64.333295125	0.000	22050.000	
18	Waveform 1	1	64.421483431	64.800174394	0.000	22050.000	
18	Spectrogram 1	1	64.421483431	64.800174394	0.000	22050.000	
19	Waveform 1	1	64.997666140	65.298543891	0.000	22050.000	
19	Spectrogram 1	1	64.997666140	65.298543891	0.000	22050.000	
20	Waveform 1	1	65.298543891	65.625359379	0.000	22050.000	
20	Spectrogram 1	1	65.298543891	65.625359379	0.000	22050.000	
21	Waveform 1	1	65.739485423	65.983300152	0.000	22050.000	
21	Spectrogram 1	1	65.739485423	65.983300152	0.000	22050.000	
22	Waveform 1	1	65.983300152	66.258240166	0.000	22050.000	
22	Spectrogram 1	1	65.983300152	66.258240166	0.000	22050.000	
23	Waveform 1	1	69.410922085	69.597673793	0.000	22050.000	
23	Spectrogram 1	1	69.410922085	69.597673793	0.000	22050.000	
24	Waveform 1	1	86.206601764	86.528229705	0.000	22050.000	
24	Spectrogram 1	1	86.206601764	86.528229705	0.000	22050.000	
25	Waveform 1	1	86.528229705	86.927670857	0.000	22050.000	
25	Spectrogram 1	1	86.528229705	86.927670857	0.000	22050.000	
26	Waveform 1	1	86.927670857	87.332299557	0.000	22050.000	
26	Spectrogram 1	1	86.927670857	87.332299557	0.000	22050.000	
27	Waveform 1	1	87.332299557	87.627989761	0.000	22050.000	
27	Spectrogram 1	1	87.332299557	87.627989761	0.000	22050.000	
28	Waveform 1	1	87.747303352	88.110431672	0.000	22050.000	
28	Spectrogram 1	1	87.747303352	88.110431672	0.000	22050.000	
