Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	4.167662035	4.554354190	0.000	22050.000	
1	Spectrogram 1	1	4.167662035	4.554354190	0.000	22050.000	
2	Waveform 1	1	5.189634159	5.421649452	0.000	22050.000	
2	Spectrogram 1	1	5.189634159	5.421649452	0.000	22050.000	
3	Waveform 1	1	6.984990593	7.255675102	0.000	22050.000	
3	Spectrogram 1	1	6.984990593	7.255675102	0.000	22050.000	
4	Waveform 1	1	8.161639579	8.421275740	0.000	22050.000	
4	Spectrogram 1	1	8.161639579	8.421275740	0.000	22050.000	
5	Waveform 1	1	8.421275740	8.697484423	0.000	22050.000	
5	Spectrogram 1	1	8.421275740	8.697484423	0.000	22050.000	
6	Waveform 1	1	12.139934995	12.427192024	0.000	22050.000	
6	Spectrogram 1	1	12.139934995	12.427192024	0.000	22050.000	
7	Waveform 1	1	14.156258374	14.509805487	0.000	22050.000	
7	Spectrogram 1	1	14.156258374	14.509805487	0.000	22050.000	
8	Waveform 1	1	58.386156487	58.734179427	0.000	22050.000	NA_u.perched_05
8	Spectrogram 1	1	58.386156487	58.734179427	0.000	22050.000	NA_u.perched_05
9	Waveform 1	1	59.794820766	60.104174490	0.000	22050.000	NA_u.perched_05
9	Spectrogram 1	1	59.794820766	60.104174490	0.000	22050.000	NA_u.perched_05
10	Waveform 1	1	62.081828654	62.451948288	0.000	22050.000	NA_u.perched_05
10	Spectrogram 1	1	62.081828654	62.451948288	0.000	22050.000	NA_u.perched_05
12	Waveform 1	1	85.314541614	85.491315171	0.000	22050.000	
12	Spectrogram 1	1	85.314541614	85.491315171	0.000	22050.000	
13	Waveform 1	1	85.529984386	85.712282117	0.000	22050.000	
13	Spectrogram 1	1	85.529984386	85.712282117	0.000	22050.000	
14	Waveform 1	1	85.745427159	85.977442452	0.000	22050.000	
14	Spectrogram 1	1	85.745427159	85.977442452	0.000	22050.000	
15	Waveform 1	1	103.462025434	103.660895685	0.000	22050.000	
15	Spectrogram 1	1	103.462025434	103.660895685	0.000	22050.000	
16	Waveform 1	1	103.705089074	103.870814283	0.000	22050.000	
