Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	1.391989248	1.845195050	0.000	22050.000	
1	Spectrogram 1	1	1.391989248	1.845195050	0.000	22050.000	
2	Waveform 1	1	8.954051770	9.627386104	0.000	22050.000	
2	Spectrogram 1	1	8.954051770	9.627386104	0.000	22050.000	
3	Waveform 1	1	20.089965757	20.426632924	0.000	22050.000	
3	Spectrogram 1	1	20.089965757	20.426632924	0.000	22050.000	
4	Waveform 1	1	24.045804970	24.324202820	0.000	22050.000	
4	Spectrogram 1	1	24.045804970	24.324202820	0.000	22050.000	
5	Waveform 1	1	28.959850736	29.464851486	0.000	22050.000	
5	Spectrogram 1	1	28.959850736	29.464851486	0.000	22050.000	
6	Waveform 1	1	29.581390121	29.846839233	0.000	22050.000	
6	Spectrogram 1	1	29.581390121	29.846839233	0.000	22050.000	
7	Waveform 1	1	38.218197830	38.626083051	0.000	22050.000	
7	Spectrogram 1	1	38.218197830	38.626083051	0.000	22050.000	
8	Waveform 1	1	42.866794482	43.572500660	0.000	22050.000	
8	Spectrogram 1	1	42.866794482	43.572500660	0.000	22050.000	
9	Waveform 1	1	49.807317619	50.461228847	0.000	22050.000	
9	Spectrogram 1	1	49.807317619	50.461228847	0.000	22050.000	
10	Waveform 1	1	53.335848504	53.795528675	0.000	22050.000	
10	Spectrogram 1	1	53.335848504	53.795528675	0.000	22050.000	
11	Waveform 1	1	54.339375637	54.986812497	0.000	22050.000	
11	Spectrogram 1	1	54.339375637	54.986812497	0.000	22050.000	
12	Waveform 1	1	115.920034790	116.796135622	0.000	22050.000	
12	Spectrogram 1	1	115.920034790	116.796135622	0.000	22050.000	
13	Waveform 1	1	118.210193103	119.731841915	0.000	22050.000	
13	Spectrogram 1	1	118.210193103	119.731841915	0.000	22050.000	
14	Waveform 1	1	123.036432769	124.389009491	0.000	22050.000	
14	Spectrogram 1	1	123.036432769	124.389009491	0.000	22050.000	
15	Waveform 1	1	125.910658303	127.324715785	0.000	22050.000	
15	Spectrogram 1	1	125.910658303	127.324715785	0.000	22050.000	
16	Waveform 1	1	145.310202370	147.962083574	0.000	22050.000	
16	Spectrogram 1	1	145.310202370	147.962083574	0.000	22050.000	
17	Waveform 1	1	268.268096612	269.145185356	0.000	22050.000	SAT.01_perched_NA
17	Spectrogram 1	1	268.268096612	269.145185356	0.000	22050.000	SAT.01_perched_NA
18	Waveform 1	1	275.801662432	276.522128186	0.000	22050.000	SAT.01_perched_NA
18	Spectrogram 1	1	275.801662432	276.522128186	0.000	22050.000	SAT.01_perched_NA
19	Waveform 1	1	278.464253262	279.247368212	0.000	22050.000	SAT.01_perched_NA
19	Spectrogram 1	1	278.464253262	279.247368212	0.000	22050.000	SAT.01_perched_NA
20	Waveform 1	1	280.202768451	281.064194896	0.000	22050.000	SAT.01_perched_NA
20	Spectrogram 1	1	280.202768451	281.064194896	0.000	22050.000	SAT.01_perched_NA
21	Waveform 1	1	293.280788117	294.079565366	0.000	22050.000	
21	Spectrogram 1	1	293.280788117	294.079565366	0.000	22050.000	
22	Waveform 1	1	332.295574930	332.749781601	0.000	22050.000	
22	Spectrogram 1	1	332.295574930	332.749781601	0.000	22050.000	
23	Waveform 1	1	335.475021627	336.054526690	0.000	22050.000	
23	Spectrogram 1	1	335.475021627	336.054526690	0.000	22050.000	
24	Waveform 1	1	375.304247987	375.821103854	0.000	22050.000	
24	Spectrogram 1	1	375.304247987	375.821103854	0.000	22050.000	
25	Waveform 1	1	375.946402246	376.463258113	0.000	22050.000	
25	Spectrogram 1	1	375.946402246	376.463258113	0.000	22050.000	
26	Waveform 1	1	383.260695880	383.949837036	0.000	22050.000	
26	Spectrogram 1	1	383.260695880	383.949837036	0.000	22050.000	
27	Waveform 1	1	389.619589274	390.183432038	0.000	22050.000	
27	Spectrogram 1	1	389.619589274	390.183432038	0.000	22050.000	
28	Waveform 1	1	391.655688144	392.344829300	0.000	22050.000	
28	Spectrogram 1	1	391.655688144	392.344829300	0.000	22050.000	
29	Waveform 1	1	399.330214655	399.988031213	0.000	22050.000	
29	Spectrogram 1	1	399.330214655	399.988031213	0.000	22050.000	
30	Waveform 1	1	424.765788233	425.486253987	0.000	22050.000	
30	Spectrogram 1	1	424.765788233	425.486253987	0.000	22050.000	
31	Waveform 1	1	427.604583740	427.882570484	0.000	22050.000	
31	Spectrogram 1	1	427.604583740	427.882570484	0.000	22050.000	
32	Waveform 1	1	427.903372213	428.147319764	0.000	22050.000	
32	Spectrogram 1	1	427.903372213	428.147319764	0.000	22050.000	
33	Waveform 1	1	428.325079995	428.546334750	0.000	22050.000	
33	Spectrogram 1	1	428.325079995	428.546334750	0.000	22050.000	
34	Waveform 1	1	475.388028921	475.686100264	0.000	22050.000	
34	Spectrogram 1	1	475.388028921	475.686100264	0.000	22050.000	
35	Waveform 1	1	475.716515708	476.014587051	0.000	22050.000	
35	Spectrogram 1	1	475.716515708	476.014587051	0.000	22050.000	
36	Waveform 1	1	503.521638641	503.881269419	0.000	22050.000	
36	Spectrogram 1	1	503.521638641	503.881269419	0.000	22050.000	
37	Waveform 1	1	503.915908078	504.070763258	0.000	22050.000	
37	Spectrogram 1	1	503.915908078	504.070763258	0.000	22050.000	
38	Waveform 1	1	531.113798975	531.360283218	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
38	Spectrogram 1	1	531.113798975	531.360283218	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
39	Waveform 1	1	531.380996179	531.656478568	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
39	Spectrogram 1	1	531.380996179	531.656478568	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
40	Waveform 1	1	531.697904491	532.043810949	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
40	Spectrogram 1	1	531.697904491	532.043810949	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
41	Waveform 1	1	535.475948677	535.656151442	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
41	Spectrogram 1	1	535.475948677	535.656151442	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
42	Waveform 1	1	535.749359769	536.018628269	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
42	Spectrogram 1	1	535.749359769	536.018628269	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
43	Waveform 1	1	536.037269935	536.294110658	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
43	Spectrogram 1	1	536.037269935	536.294110658	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
44	Waveform 1	1	536.316894916	536.582020823	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
44	Spectrogram 1	1	536.316894916	536.582020823	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
45	Waveform 1	1	536.604805081	536.909285616	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
45	Spectrogram 1	1	536.604805081	536.909285616	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
46	Waveform 1	1	541.729191768	542.203518587	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
46	Spectrogram 1	1	541.729191768	542.203518587	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
47	Waveform 1	1	542.404434314	542.903616687	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
47	Spectrogram 1	1	542.404434314	542.903616687	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
48	Waveform 1	1	577.267900590	577.622092232	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
48	Spectrogram 1	1	577.267900590	577.622092232	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
49	Waveform 1	1	579.865305968	580.484623518	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
49	Spectrogram 1	1	579.865305968	580.484623518	0.000	22050.000	SAT.NA_U.leaving.nest_U.15
