Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	363.079803231	363.255946624	0.000	22050.000	SAT.NA_leaving.nest_NA
1	Spectrogram 1	1	363.079803231	363.255946624	0.000	22050.000	SAT.NA_leaving.nest_NA
2	Waveform 1	1	364.042068067	364.407402513	0.000	22050.000	SAT.NA_leaving.nest_NA
2	Spectrogram 1	1	364.042068067	364.407402513	0.000	22050.000	SAT.NA_leaving.nest_NA
3	Waveform 1	1	441.407582183	441.825107264	0.000	22050.000	SAT.01_perched_NA
3	Spectrogram 1	1	441.407582183	441.825107264	0.000	22050.000	SAT.01_perched_NA
4	Waveform 1	1	489.861493489	490.099613262	0.000	22050.000	
4	Spectrogram 1	1	489.861493489	490.099613262	0.000	22050.000	
5	Waveform 1	1	491.606617853	491.864309114	0.000	22050.000	
5	Spectrogram 1	1	491.606617853	491.864309114	0.000	22050.000	
6	Waveform 1	1	496.690660113	496.987494350	0.000	22050.000	SAT.01_perched_NA
6	Spectrogram 1	1	496.690660113	496.987494350	0.000	22050.000	SAT.01_perched_NA
7	Waveform 1	1	497.147328171	497.418067091	0.000	22050.000	SAT.01_perched_NA
7	Spectrogram 1	1	497.147328171	497.418067091	0.000	22050.000	SAT.01_perched_NA
8	Waveform 1	1	498.403165330	498.690213823	0.000	22050.000	SAT.01_perched_NA
8	Spectrogram 1	1	498.403165330	498.690213823	0.000	22050.000	SAT.01_perched_NA
9	Waveform 1	1	500.454909675	500.781101145	0.000	22050.000	SAT.01_perched_NA
9	Spectrogram 1	1	500.454909675	500.781101145	0.000	22050.000	SAT.01_perched_NA
10	Waveform 1	1	501.338888559	501.632460882	0.000	22050.000	SAT.01_perched_NA
10	Spectrogram 1	1	501.338888559	501.632460882	0.000	22050.000	SAT.01_perched_NA
11	Waveform 1	1	502.385963177	502.764345282	0.000	22050.000	SAT.01_perched_NA
11	Spectrogram 1	1	502.385963177	502.764345282	0.000	22050.000	SAT.01_perched_NA
12	Waveform 1	1	503.938634574	504.206111579	0.000	22050.000	SAT.01_perched_NA
12	Spectrogram 1	1	503.938634574	504.206111579	0.000	22050.000	SAT.01_perched_NA
13	Waveform 1	1	504.284397532	504.535564964	0.000	22050.000	SAT.01_perched_NA
13	Spectrogram 1	1	504.284397532	504.535564964	0.000	22050.000	SAT.01_perched_NA
14	Waveform 1	1	504.587755599	504.842184946	0.000	22050.000	SAT.01_perched_NA
14	Spectrogram 1	1	504.587755599	504.842184946	0.000	22050.000	SAT.01_perched_NA
15	Waveform 1	1	504.894375581	505.112923866	0.000	22050.000	SAT.01_perched_NA
15	Spectrogram 1	1	504.894375581	505.112923866	0.000	22050.000	SAT.01_perched_NA
16	Waveform 1	1	505.145543013	505.396710444	0.000	22050.000	SAT.01_perched_NA
16	Spectrogram 1	1	505.145543013	505.396710444	0.000	22050.000	SAT.01_perched_NA
17	Waveform 1	1	521.534514806	521.785925704	0.000	22050.000	
17	Spectrogram 1	1	521.534514806	521.785925704	0.000	22050.000	
18	Waveform 1	1	524.927408673	525.151141307	0.000	22050.000	
18	Spectrogram 1	1	524.927408673	525.151141307	0.000	22050.000	
19	Waveform 1	1	525.951504442	526.223674039	0.000	22050.000	
19	Spectrogram 1	1	525.951504442	526.223674039	0.000	22050.000	
20	Waveform 1	1	526.262884913	526.551200163	0.000	22050.000	
20	Spectrogram 1	1	526.262884913	526.551200163	0.000	22050.000	
21	Waveform 1	1	597.254642600	597.512973064	0.000	22050.000	
21	Spectrogram 1	1	597.254642600	597.512973064	0.000	22050.000	
