Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	15.314082859	15.719003780	0.000	22050.000	
1	Spectrogram 1	1	15.314082859	15.719003780	0.000	22050.000	
2	Waveform 1	1	19.671031962	20.005766590	0.000	22050.000	
2	Spectrogram 1	1	19.671031962	20.005766590	0.000	22050.000	
3	Waveform 1	1	32.894676376	33.342788861	0.000	22050.000	
3	Spectrogram 1	1	32.894676376	33.342788861	0.000	22050.000	
4	Waveform 1	1	38.637722526	39.010249773	0.000	22050.000	
4	Spectrogram 1	1	38.637722526	39.010249773	0.000	22050.000	
5	Waveform 1	1	44.226568216	44.647685973	0.000	22050.000	
5	Spectrogram 1	1	44.226568216	44.647685973	0.000	22050.000	
6	Waveform 1	1	49.274197021	49.560341138	0.000	22050.000	
6	Spectrogram 1	1	49.274197021	49.560341138	0.000	22050.000	
7	Waveform 1	1	51.444573154	51.752313054	0.000	22050.000	
7	Spectrogram 1	1	51.444573154	51.752313054	0.000	22050.000	
8	Waveform 1	1	66.327677355	66.953955045	0.000	22050.000	
8	Spectrogram 1	1	66.327677355	66.953955045	0.000	22050.000	
9	Waveform 1	1	74.116400711	74.478130067	0.000	22050.000	
9	Spectrogram 1	1	74.116400711	74.478130067	0.000	22050.000	
10	Waveform 1	1	86.513069316	86.934187073	0.000	22050.000	sqs.01_perched_NA
10	Spectrogram 1	1	86.513069316	86.934187073	0.000	22050.000	sqs.01_perched_NA
11	Waveform 1	1	91.133134780	91.511060973	0.000	22050.000	sqs.01_perched_NA
11	Spectrogram 1	1	91.133134780	91.511060973	0.000	22050.000	sqs.01_perched_NA
