Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	26.840020510	27.226704761	0.000	22050.000	
1	Spectrogram 1	1	26.840020510	27.226704761	0.000	22050.000	
2	Waveform 1	1	33.346773494	33.587823416	0.000	22050.000	sqs.01_perched_NA
2	Spectrogram 1	1	33.346773494	33.587823416	0.000	22050.000	sqs.01_perched_NA
3	Waveform 1	1	38.730741558	38.936638367	0.000	22050.000	sqs.01_perched_NA
3	Spectrogram 1	1	38.730741558	38.936638367	0.000	22050.000	sqs.01_perched_NA
4	Waveform 1	1	42.891487213	43.157646502	0.000	22050.000	sqs.01_perched_NA
4	Spectrogram 1	1	42.891487213	43.157646502	0.000	22050.000	sqs.01_perched_NA
5	Waveform 1	1	47.842251739	48.093345408	0.000	22050.000	sqs.01_perched_NA
5	Spectrogram 1	1	47.842251739	48.093345408	0.000	22050.000	sqs.01_perched_NA
6	Waveform 1	1	52.342900014	52.694431151	0.000	22050.000	sqs.01_perched_NA
6	Spectrogram 1	1	52.342900014	52.694431151	0.000	22050.000	sqs.01_perched_NA
7	Waveform 1	1	55.830982155	56.087097697	0.000	22050.000	sqs.01_perched_NA
7	Spectrogram 1	1	55.830982155	56.087097697	0.000	22050.000	sqs.01_perched_NA
8	Waveform 1	1	69.524025621	69.820316151	0.000	22050.000	NA_take.off_07
8	Spectrogram 1	1	69.524025621	69.820316151	0.000	22050.000	NA_take.off_07
