Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	150.837096660	150.994878202	0.000	22050.000	NA_leavning.nest_01
1	Spectrogram 1	1	150.837096660	150.994878202	0.000	22050.000	NA_leavning.nest_01
2	Waveform 1	1	176.228310550	176.611494295	0.000	22050.000	
2	Spectrogram 1	1	176.228310550	176.611494295	0.000	22050.000	
3	Waveform 1	1	189.457120504	189.992450736	0.000	22050.000	sqs.01_NA_NA
3	Spectrogram 1	1	189.457120504	189.992450736	0.000	22050.000	sqs.01_NA_NA
4	Waveform 1	1	209.886036446	210.026912823	0.000	22050.000	sqs.01_NA_NA
4	Spectrogram 1	1	209.886036446	210.026912823	0.000	22050.000	sqs.01_NA_NA
5	Waveform 1	1	215.565367174	215.745688936	0.000	22050.000	sqs.01_NA_NA
5	Spectrogram 1	1	215.565367174	215.745688936	0.000	22050.000	sqs.01_NA_NA
6	Waveform 1	1	215.841484873	216.055616965	0.000	22050.000	sqs.01_NA_NA
6	Spectrogram 1	1	215.841484873	216.055616965	0.000	22050.000	sqs.01_NA_NA
7	Waveform 1	1	216.207763452	216.889605116	0.000	22050.000	sqs.01_NA_NA
7	Spectrogram 1	1	216.207763452	216.889605116	0.000	22050.000	sqs.01_NA_NA
8	Waveform 1	1	217.047386657	217.222073365	0.000	22050.000	sqs.01_NA_NA
8	Spectrogram 1	1	217.047386657	217.222073365	0.000	22050.000	sqs.01_NA_NA
9	Waveform 1	1	217.391125017	217.701053046	0.000	22050.000	sqs.01_NA_NA
9	Spectrogram 1	1	217.391125017	217.701053046	0.000	22050.000	sqs.01_NA_NA
10	Waveform 1	1	222.285112872	222.448529469	0.000	22050.000	sqs.01_NA_NA
10	Spectrogram 1	1	222.285112872	222.448529469	0.000	22050.000	sqs.01_NA_NA
11	Waveform 1	1	235.053228920	235.301171343	0.000	22050.000	sqs.01_NA_NA
11	Spectrogram 1	1	235.053228920	235.301171343	0.000	22050.000	sqs.01_NA_NA
12	Waveform 1	1	235.453317830	235.644909702	0.000	22050.000	sqs.01_NA_NA
12	Spectrogram 1	1	235.453317830	235.644909702	0.000	22050.000	sqs.01_NA_NA
13	Waveform 1	1	263.602144855	263.754291342	0.000	22050.000	sqs.01_NA_NA
13	Spectrogram 1	1	263.602144855	263.754291342	0.000	22050.000	sqs.01_NA_NA
14	Waveform 1	1	265.743465781	266.650709647	0.000	22050.000	sqs.01_NA_NA
14	Spectrogram 1	1	265.743465781	266.650709647	0.000	22050.000	sqs.01_NA_NA
15	Waveform 1	1	266.921192291	267.140959439	0.000	22050.000	sqs.01_NA_NA
15	Spectrogram 1	1	266.921192291	267.140959439	0.000	22050.000	sqs.01_NA_NA
16	Waveform 1	1	575.677040124	575.958792877	0.000	22050.000	
16	Spectrogram 1	1	575.677040124	575.958792877	0.000	22050.000	
17	Waveform 1	1	601.247886927	601.912823425	0.000	22050.000	
17	Spectrogram 1	1	601.247886927	601.912823425	0.000	22050.000	
18	Waveform 1	1	602.132590573	602.296007170	0.000	22050.000	
18	Spectrogram 1	1	602.132590573	602.296007170	0.000	22050.000	
19	Waveform 1	1	632.650900782	632.825587489	0.000	22050.000	
19	Spectrogram 1	1	632.650900782	632.825587489	0.000	22050.000	
20	Waveform 1	1	670.848297242	671.084969555	0.000	22050.000	sqs.02_NA_NA
20	Spectrogram 1	1	670.848297242	671.084969555	0.000	22050.000	sqs.02_NA_NA
21	Waveform 1	1	692.320387978	692.697936668	0.000	22050.000	sqs.02_perched_NA
21	Spectrogram 1	1	692.320387978	692.697936668	0.000	22050.000	sqs.02_perched_NA
22	Waveform 1	1	856.552471452	856.901844867	0.000	22050.000	
22	Spectrogram 1	1	856.552471452	856.901844867	0.000	22050.000	
23	Waveform 1	1	856.901844867	857.228678061	0.000	22050.000	
23	Spectrogram 1	1	856.901844867	857.228678061	0.000	22050.000	
24	Waveform 1	1	857.228678061	857.516065869	0.000	22050.000	
24	Spectrogram 1	1	857.228678061	857.516065869	0.000	22050.000	
25	Waveform 1	1	857.516065869	857.814723788	0.000	22050.000	
25	Spectrogram 1	1	857.516065869	857.814723788	0.000	22050.000	
26	Waveform 1	1	857.814723788	858.152827092	0.000	22050.000	
26	Spectrogram 1	1	857.814723788	858.152827092	0.000	22050.000	
27	Waveform 1	1	858.152827092	858.530375782	0.000	22050.000	
27	Spectrogram 1	1	858.152827092	858.530375782	0.000	22050.000	
28	Waveform 1	1	858.530375782	858.907924472	0.000	22050.000	
28	Spectrogram 1	1	858.530375782	858.907924472	0.000	22050.000	
29	Waveform 1	1	858.907924472	859.257297886	0.000	22050.000	
29	Spectrogram 1	1	858.907924472	859.257297886	0.000	22050.000	
30	Waveform 1	1	859.358728877	859.657386796	0.000	22050.000	
30	Spectrogram 1	1	859.358728877	859.657386796	0.000	22050.000	
31	Waveform 1	1	859.730642512	859.933504494	0.000	22050.000	
31	Spectrogram 1	1	859.730642512	859.933504494	0.000	22050.000	
32	Waveform 1	1	860.012395265	860.288512964	0.000	22050.000	
32	Spectrogram 1	1	860.012395265	860.288512964	0.000	22050.000	
33	Waveform 1	1	917.400376066	918.161108500	0.000	22050.000	
33	Spectrogram 1	1	917.400376066	918.161108500	0.000	22050.000	
34	Waveform 1	1	918.752789282	919.558602157	0.000	22050.000	
34	Spectrogram 1	1	918.752789282	919.558602157	0.000	22050.000	
35	Waveform 1	1	919.699478534	919.891070407	0.000	22050.000	
35	Spectrogram 1	1	919.699478534	919.891070407	0.000	22050.000	
36	Waveform 1	1	938.307581675	938.521713768	0.000	22050.000	
36	Spectrogram 1	1	938.307581675	938.521713768	0.000	22050.000	
37	Waveform 1	1	949.292259684	949.771239365	0.000	22050.000	sqs.03_NA_NA
37	Spectrogram 1	1	949.292259684	949.771239365	0.000	22050.000	sqs.03_NA_NA
39	Waveform 1	1	954.755387590	954.986424848	0.000	22050.000	sqs.03_NA_NA
39	Spectrogram 1	1	954.755387590	954.986424848	0.000	22050.000	sqs.03_NA_NA
40	Waveform 1	1	959.538054372	960.028304163	0.000	22050.000	sqs.03_NA_NA
40	Spectrogram 1	1	959.538054372	960.028304163	0.000	22050.000	sqs.03_NA_NA
42	Waveform 1	1	1008.495416160	1009.036381447	0.000	22050.000	sqs.03_NA_NA
42	Spectrogram 1	1	1008.495416160	1009.036381447	0.000	22050.000	sqs.03_NA_NA
43	Waveform 1	1	1015.537050010	1015.852613094	0.000	22050.000	
43	Spectrogram 1	1	1015.537050010	1015.852613094	0.000	22050.000	
44	Waveform 1	1	1016.083650352	1016.534454758	0.000	22050.000	
44	Spectrogram 1	1	1016.083650352	1016.534454758	0.000	22050.000	
45	Waveform 1	1	1017.131770595	1017.447333679	0.000	22050.000	
45	Spectrogram 1	1	1017.131770595	1017.447333679	0.000	22050.000	
46	Waveform 1	1	1017.678370937	1017.886867975	0.000	22050.000	
46	Spectrogram 1	1	1017.678370937	1017.886867975	0.000	22050.000	
47	Waveform 1	1	1018.213701169	1018.630695244	0.000	22050.000	
47	Spectrogram 1	1	1018.213701169	1018.630695244	0.000	22050.000	
48	Waveform 1	1	1019.676630500	1020.110529741	0.000	22050.000	
48	Spectrogram 1	1	1019.676630500	1020.110529741	0.000	22050.000	
49	Waveform 1	1	1020.110529741	1020.426092824	0.000	22050.000	
49	Spectrogram 1	1	1020.110529741	1020.426092824	0.000	22050.000	
50	Waveform 1	1	1020.431727880	1020.736020853	0.000	22050.000	
50	Spectrogram 1	1	1020.431727880	1020.736020853	0.000	22050.000	
51	Waveform 1	1	1021.716520435	1021.970097914	0.000	22050.000	sqs.03_NA_NA
51	Spectrogram 1	1	1021.716520435	1021.970097914	0.000	22050.000	sqs.03_NA_NA
52	Waveform 1	1	1021.970097914	1022.195500116	0.000	22050.000	sqs.03_NA_NA
52	Spectrogram 1	1	1021.970097914	1022.195500116	0.000	22050.000	sqs.03_NA_NA
53	Waveform 1	1	1093.816021366	1094.221745331	0.000	22050.000	
53	Spectrogram 1	1	1093.816021366	1094.221745331	0.000	22050.000	
54	Waveform 1	1	1094.537308415	1094.881046774	0.000	22050.000	
54	Spectrogram 1	1	1094.537308415	1094.881046774	0.000	22050.000	
55	Waveform 1	1	1094.976842710	1095.247325354	0.000	22050.000	
55	Spectrogram 1	1	1094.976842710	1095.247325354	0.000	22050.000	
56	Waveform 1	1	1095.247325354	1095.613603933	0.000	22050.000	
56	Spectrogram 1	1	1095.247325354	1095.613603933	0.000	22050.000	
