Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	6.517455502	6.886446303	0.000	22050.000	SAT,NA_U.nest.FP20_NA
1	Spectrogram 1	1	6.517455502	6.886446303	0.000	22050.000	SAT,NA_U.nest.FP20_NA
2	Waveform 1	1	7.052284865	7.396399882	0.000	22050.000	SAT,NA_U.nest.FP20_NA
2	Spectrogram 1	1	7.052284865	7.396399882	0.000	22050.000	SAT,NA_U.nest.FP20_NA
3	Waveform 1	1	7.450297415	7.719785079	0.000	22050.000	SAT,NA_U.nest.FP20_NA
3	Spectrogram 1	1	7.450297415	7.719785079	0.000	22050.000	SAT,NA_U.nest.FP20_NA
4	Waveform 1	1	7.781974540	8.155111305	0.000	22050.000	SAT,NA_U.nest.FP20_NA
4	Spectrogram 1	1	7.781974540	8.155111305	0.000	22050.000	SAT,NA_U.nest.FP20_NA
5	Waveform 1	1	10.232239299	10.854133908	0.000	22050.000	SAT,NA_U.nest.FP20_NA
5	Spectrogram 1	1	10.232239299	10.854133908	0.000	22050.000	SAT,NA_U.nest.FP20_NA
6	Waveform 1	1	16.438747496	16.704089196	0.000	22050.000	SAT,NA_U.nest.FP20_NA
6	Spectrogram 1	1	16.438747496	16.704089196	0.000	22050.000	SAT,NA_U.nest.FP20_NA
7	Waveform 1	1	17.309399949	17.649369002	0.000	22050.000	SAT,NA_U.nest.FP20_NA
7	Spectrogram 1	1	17.309399949	17.649369002	0.000	22050.000	SAT,NA_U.nest.FP20_NA
8	Waveform 1	1	18.175906437	18.312723251	0.000	22050.000	SAT,NA_U.nest.FP20_NA
8	Spectrogram 1	1	18.175906437	18.312723251	0.000	22050.000	SAT,NA_U.nest.FP20_NA
9	Waveform 1	1	18.350036928	18.656838268	0.000	22050.000	SAT,NA_U.nest.FP20_NA
9	Spectrogram 1	1	18.350036928	18.656838268	0.000	22050.000	SAT,NA_U.nest.FP20_NA
10	Waveform 1	1	23.101311740	23.325193799	0.000	22050.000	SAT,NA_U.nest.FP20_NA
10	Spectrogram 1	1	23.101311740	23.325193799	0.000	22050.000	SAT,NA_U.nest.FP20_NA
11	Waveform 1	1	23.337631691	23.582243571	0.000	22050.000	SAT,NA_U.nest.FP20_NA
11	Spectrogram 1	1	23.337631691	23.582243571	0.000	22050.000	SAT,NA_U.nest.FP20_NA
12	Waveform 1	1	34.971206843	35.257278363	0.000	22050.000	SAT,NA_U.nest.FP20_NA
12	Spectrogram 1	1	34.971206843	35.257278363	0.000	22050.000	SAT,NA_U.nest.FP20_NA
13	Waveform 1	1	35.340197644	35.568225667	0.000	22050.000	SAT,NA_U.nest.FP20_NA
13	Spectrogram 1	1	35.340197644	35.568225667	0.000	22050.000	SAT,NA_U.nest.FP20_NA
14	Waveform 1	1	35.605539344	35.808691583	0.000	22050.000	SAT,NA_U.nest.FP20_NA
14	Spectrogram 1	1	35.605539344	35.808691583	0.000	22050.000	SAT,NA_U.nest.FP20_NA
15	Waveform 1	1	36.944685735	37.081502549	0.000	22050.000	SAT,NA_U.nest.FP20_NA
15	Spectrogram 1	1	36.944685735	37.081502549	0.000	22050.000	SAT,NA_U.nest.FP20_NA
16	Waveform 1	1	37.102232369	37.425617566	0.000	22050.000	SAT,NA_U.nest.FP20_NA
16	Spectrogram 1	1	37.102232369	37.425617566	0.000	22050.000	SAT,NA_U.nest.FP20_NA
17	Waveform 1	1	50.385901216	50.671972736	0.000	22050.000	
17	Spectrogram 1	1	50.385901216	50.671972736	0.000	22050.000	
18	Waveform 1	1	50.953898292	51.252407705	0.000	22050.000	
18	Spectrogram 1	1	50.953898292	51.252407705	0.000	22050.000	
19	Waveform 1	1	57.015297747	57.276493483	0.000	22050.000	
19	Spectrogram 1	1	57.015297747	57.276493483	0.000	22050.000	
20	Waveform 1	1	57.284785411	57.525251327	0.000	22050.000	
20	Spectrogram 1	1	57.284785411	57.525251327	0.000	22050.000	
21	Waveform 1	1	57.703527781	57.989599301	0.000	22050.000	
21	Spectrogram 1	1	57.703527781	57.989599301	0.000	22050.000	
22	Waveform 1	1	58.383465887	58.661245479	0.000	22050.000	
22	Spectrogram 1	1	58.383465887	58.661245479	0.000	22050.000	
23	Waveform 1	1	59.353621477	59.589941428	0.000	22050.000	
23	Spectrogram 1	1	59.353621477	59.589941428	0.000	22050.000	
24	Waveform 1	1	70.539432510	70.784044389	0.000	22050.000	
24	Spectrogram 1	1	70.539432510	70.784044389	0.000	22050.000	
25	Waveform 1	1	70.825504030	71.053532053	0.000	22050.000	
25	Spectrogram 1	1	70.825504030	71.053532053	0.000	22050.000	
26	Waveform 1	1	71.074261873	71.422522854	0.000	22050.000	
26	Spectrogram 1	1	71.074261873	71.422522854	0.000	22050.000	
29	Waveform 1	1	93.486305266	93.873281653	0.000	22050.000	SAT.NA_nest.FP20_NA
29	Spectrogram 1	1	93.486305266	93.873281653	0.000	22050.000	SAT.NA_nest.FP20_NA
30	Waveform 1	1	97.608190123	97.895490775	0.000	22050.000	SAT.NA_nest.FP20_NA
30	Spectrogram 1	1	97.608190123	97.895490775	0.000	22050.000	SAT.NA_nest.FP20_NA
31	Waveform 1	1	108.824642089	109.035720119	0.000	22050.000	
31	Spectrogram 1	1	108.824642089	109.035720119	0.000	22050.000	
32	Waveform 1	1	127.646826527	127.812665090	0.000	22050.000	
32	Spectrogram 1	1	127.646826527	127.812665090	0.000	22050.000	
33	Waveform 1	1	128.925856440	129.054381326	0.000	22050.000	
33	Spectrogram 1	1	128.925856440	129.054381326	0.000	22050.000	
34	Waveform 1	1	129.081330092	129.307285133	0.000	22050.000	
34	Spectrogram 1	1	129.081330092	129.307285133	0.000	22050.000	
35	Waveform 1	1	129.728100485	129.999661131	0.000	22050.000	
35	Spectrogram 1	1	129.728100485	129.999661131	0.000	22050.000	
36	Waveform 1	1	130.582169081	130.793613249	0.000	22050.000	
36	Spectrogram 1	1	130.582169081	130.793613249	0.000	22050.000	
37	Waveform 1	1	130.832999907	131.143947212	0.000	22050.000	
37	Spectrogram 1	1	130.832999907	131.143947212	0.000	22050.000	
38	Waveform 1	1	131.158458086	131.419653822	0.000	22050.000	
38	Spectrogram 1	1	131.158458086	131.419653822	0.000	22050.000	
39	Waveform 1	1	132.798186871	133.065601553	0.000	22050.000	
39	Spectrogram 1	1	132.798186871	133.065601553	0.000	22050.000	
40	Waveform 1	1	133.206564331	133.384840786	0.000	22050.000	
40	Spectrogram 1	1	133.206564331	133.384840786	0.000	22050.000	
41	Waveform 1	1	133.420081480	133.652255468	0.000	22050.000	
41	Spectrogram 1	1	133.420081480	133.652255468	0.000	22050.000	
42	Waveform 1	1	133.803583156	134.077216784	0.000	22050.000	
42	Spectrogram 1	1	133.803583156	134.077216784	0.000	22050.000	
43	Waveform 1	1	134.176719921	134.446207585	0.000	22050.000	
43	Spectrogram 1	1	134.176719921	134.446207585	0.000	22050.000	
44	Waveform 1	1	134.498032136	134.730206123	0.000	22050.000	
44	Spectrogram 1	1	134.498032136	134.730206123	0.000	22050.000	
