Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	637.527638617	637.853565159	0.000	22050.000	SAT.06_perched_01
1	Spectrogram 1	1	637.527638617	637.853565159	0.000	22050.000	SAT.06_perched_01
2	Waveform 1	1	640.276528430	640.602454971	0.000	22050.000	SAT.06_perched_02
2	Spectrogram 1	1	640.276528430	640.602454971	0.000	22050.000	SAT.06_perched_02
3	Waveform 1	1	644.891990402	645.212824341	0.000	22050.000	SAT.06_perched_03
3	Spectrogram 1	1	644.891990402	645.212824341	0.000	22050.000	SAT.06_perched_03
4	Waveform 1	1	650.975786573	651.408657761	0.000	22050.000	SAT.06_perched_04
4	Spectrogram 1	1	650.975786573	651.408657761	0.000	22050.000	SAT.06_perched_04
5	Waveform 1	1	655.200048353	655.515789690	0.000	22050.000	SAT.06_perched_05
5	Spectrogram 1	1	655.200048353	655.515789690	0.000	22050.000	SAT.06_perched_05
6	Waveform 1	1	657.730318368	658.102078329	0.000	22050.000	SAT.06_perched_06
6	Spectrogram 1	1	657.730318368	658.102078329	0.000	22050.000	SAT.06_perched_06
7	Waveform 1	1	662.775231999	663.111343745	0.000	22050.000	SAT.06_perched_07
7	Spectrogram 1	1	662.775231999	663.111343745	0.000	22050.000	SAT.06_perched_07
8	Waveform 1	1	666.937085082	667.283382032	0.000	22050.000	SAT.06_perched_08
8	Spectrogram 1	1	666.937085082	667.283382032	0.000	22050.000	SAT.06_perched_08
9	Waveform 1	1	669.145601369	669.461342706	0.000	22050.000	SAT.06_perched_09
9	Spectrogram 1	1	669.145601369	669.461342706	0.000	22050.000	SAT.06_perched_09
10	Waveform 1	1	674.311717270	674.617273403	0.000	22050.000	SAT.06_perched_10
10	Spectrogram 1	1	674.311717270	674.617273403	0.000	22050.000	SAT.06_perched_10
11	Waveform 1	1	683.605602408	683.921343745	0.000	22050.000	SAT.06_perched_11
11	Spectrogram 1	1	683.605602408	683.921343745	0.000	22050.000	SAT.06_perched_11
12	Waveform 1	1	687.847454452	688.102084562	0.000	22050.000	SAT.06_perched_12
12	Spectrogram 1	1	687.847454452	688.102084562	0.000	22050.000	SAT.06_perched_12
13	Waveform 1	1	690.188101109	690.452916424	0.000	22050.000	SAT.06_perched_13
13	Spectrogram 1	1	690.188101109	690.452916424	0.000	22050.000	SAT.06_perched_13
14	Waveform 1	1	693.765787612	694.040788132	0.000	22050.000	SAT.06_perched_14
14	Spectrogram 1	1	693.765787612	694.040788132	0.000	22050.000	SAT.06_perched_14
15	Waveform 1	1	697.035047833	697.350789170	0.000	22050.000	SAT.06_perched_15
15	Spectrogram 1	1	697.035047833	697.350789170	0.000	22050.000	SAT.06_perched_15
16	Waveform 1	1	701.471806236	701.802825380	0.000	22050.000	SAT.06_perched_16
16	Spectrogram 1	1	701.471806236	701.802825380	0.000	22050.000	SAT.06_perched_16
