Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	18.975001313	19.303785910	0.000	22050.000	
1	Spectrogram 1	1	18.975001313	19.303785910	0.000	22050.000	
2	Waveform 1	1	29.297734751	29.600004461	0.000	22050.000	
2	Spectrogram 1	1	29.297734751	29.600004461	0.000	22050.000	
3	Waveform 1	1	30.729538639	31.100747055	0.000	22050.000	
3	Spectrogram 1	1	30.729538639	31.100747055	0.000	22050.000	
4	Waveform 1	1	31.100747055	31.456046538	0.000	22050.000	
4	Spectrogram 1	1	31.100747055	31.456046538	0.000	22050.000	
5	Waveform 1	1	31.456046538	31.763619225	0.000	22050.000	
5	Spectrogram 1	1	31.456046538	31.763619225	0.000	22050.000	
6	Waveform 1	1	32.617398581	32.919668290	0.000	22050.000	
6	Spectrogram 1	1	32.617398581	32.919668290	0.000	22050.000	
7	Waveform 1	1	33.577237483	33.927233990	0.000	22050.000	
7	Spectrogram 1	1	33.577237483	33.927233990	0.000	22050.000	
8	Waveform 1	1	42.141709150	42.465190770	0.000	22050.000	u.sqs.01_u.take.off_u.01
8	Spectrogram 1	1	42.141709150	42.465190770	0.000	22050.000	u.sqs.01_u.take.off_u.01
9	Waveform 1	1	42.465190770	42.788672389	0.000	22050.000	u.sqs.01_u.take.off_u.01
9	Spectrogram 1	1	42.465190770	42.788672389	0.000	22050.000	u.sqs.01_u.take.off_u.01
10	Waveform 1	1	42.778066434	43.165183782	0.000	22050.000	u.sqs.01_u.take.off_u.01
10	Spectrogram 1	1	42.778066434	43.165183782	0.000	22050.000	u.sqs.01_u.take.off_u.01
11	Waveform 1	1	43.165183782	43.626542812	0.000	22050.000	u.sqs.01_u.take.off_u.01
11	Spectrogram 1	1	43.165183782	43.626542812	0.000	22050.000	u.sqs.01_u.take.off_u.01
12	Waveform 1	1	43.626542812	44.018963137	0.000	22050.000	u.sqs.01_u.take.off_u.01
12	Spectrogram 1	1	43.626542812	44.018963137	0.000	22050.000	u.sqs.01_u.take.off_u.01
13	Waveform 1	1	44.109113753	44.586381715	0.000	22050.000	u.sqs.01_u.take.off_u.01
13	Spectrogram 1	1	44.109113753	44.586381715	0.000	22050.000	u.sqs.01_u.take.off_u.01
15	Waveform 1	1	54.668018903	55.086954114	0.000	22050.000	
15	Spectrogram 1	1	54.668018903	55.086954114	0.000	22050.000	
16	Waveform 1	1	58.194255757	58.629099901	0.000	22050.000	
16	Spectrogram 1	1	58.194255757	58.629099901	0.000	22050.000	
17	Waveform 1	1	277.542581969	277.828942747	0.000	22050.000	
17	Spectrogram 1	1	277.542581969	277.828942747	0.000	22050.000	
18	Waveform 1	1	277.828942747	278.221363072	0.000	22050.000	
18	Spectrogram 1	1	277.828942747	278.221363072	0.000	22050.000	
