Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	77.313877953	77.597238909	0.000	22050.000	
1	Spectrogram 1	1	77.313877953	77.597238909	0.000	22050.000	
2	Waveform 1	1	82.328134780	82.571455601	0.000	22050.000	
2	Spectrogram 1	1	82.328134780	82.571455601	0.000	22050.000	
3	Waveform 1	1	107.849100860	108.049301535	0.000	22050.000	
3	Spectrogram 1	1	107.849100860	108.049301535	0.000	22050.000	
4	Waveform 1	1	122.519190340	122.817951348	0.000	22050.000	
4	Spectrogram 1	1	122.519190340	122.817951348	0.000	22050.000	
5	Waveform 1	1	198.615735897	198.931055303	0.000	22050.000	SAT.NA_take.off_NA
5	Spectrogram 1	1	198.615735897	198.931055303	0.000	22050.000	SAT.NA_take.off_NA
6	Waveform 1	1	199.008696765	199.305001936	0.000	22050.000	SAT.NA_take.off_NA
6	Spectrogram 1	1	199.008696765	199.305001936	0.000	22050.000	SAT.NA_take.off_NA
7	Waveform 1	1	199.412749271	199.688455686	0.000	22050.000	SAT.NA_take.off_NA
7	Spectrogram 1	1	199.412749271	199.688455686	0.000	22050.000	SAT.NA_take.off_NA
8	Waveform 1	1	201.434596318	201.684950420	0.000	22050.000	SAT.NA_take.off_NA
8	Spectrogram 1	1	201.434596318	201.684950420	0.000	22050.000	SAT.NA_take.off_NA
9	Waveform 1	1	58.943229462	59.595555868	0.000	22050.000	
9	Spectrogram 1	1	58.943229462	59.595555868	0.000	22050.000	
10	Waveform 1	1	8.332546742	9.231034056	0.000	22050.000	
10	Spectrogram 1	1	8.332546742	9.231034056	0.000	22050.000	
11	Waveform 1	1	71.928217368	72.309766776	0.000	22050.000	
11	Spectrogram 1	1	71.928217368	72.309766776	0.000	22050.000	
12	Waveform 1	1	200.487321626	200.871711352	0.000	22050.000	
12	Spectrogram 1	1	200.487321626	200.871711352	0.000	22050.000	
13	Waveform 1	1	200.976323745	201.375310549	0.000	22050.000	
13	Spectrogram 1	1	200.976323745	201.375310549	0.000	22050.000	
14	Waveform 1	1	201.959193677	202.316822093	0.000	22050.000	
14	Spectrogram 1	1	201.959193677	202.316822093	0.000	22050.000	
15	Waveform 1	1	202.355747635	202.715808897	0.000	22050.000	
15	Spectrogram 1	1	202.355747635	202.715808897	0.000	22050.000	
16	Waveform 1	1	271.339052355	271.628769982	0.000	22050.000	
16	Spectrogram 1	1	271.339052355	271.628769982	0.000	22050.000	
17	Waveform 1	1	274.504371535	275.019082638	0.000	22050.000	
17	Spectrogram 1	1	274.504371535	275.019082638	0.000	22050.000	
18	Waveform 1	1	277.048647078	277.555652926	0.000	22050.000	
18	Spectrogram 1	1	277.048647078	277.555652926	0.000	22050.000	
19	Waveform 1	1	279.301663944	279.665352028	0.000	22050.000	
19	Spectrogram 1	1	279.301663944	279.665352028	0.000	22050.000	
20	Waveform 1	1	290.429594712	290.924272150	0.000	22050.000	
20	Spectrogram 1	1	290.429594712	290.924272150	0.000	22050.000	
21	Waveform 1	1	369.423879603	370.083449519	0.000	22050.000	
21	Spectrogram 1	1	369.423879603	370.083449519	0.000	22050.000	
22	Waveform 1	1	370.810825689	371.217663208	0.000	22050.000	
22	Spectrogram 1	1	370.810825689	371.217663208	0.000	22050.000	
23	Waveform 1	1	389.063036190	389.451381094	0.000	22050.000	
