Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	2.182340381	2.378617945	0.000	22050.000	
1	Spectrogram 1	1	2.182340381	2.378617945	0.000	22050.000	
2	Waveform 1	1	2.401905114	2.574895510	0.000	22050.000	
2	Spectrogram 1	1	2.401905114	2.574895510	0.000	22050.000	
3	Waveform 1	1	4.447849221	4.757235891	0.000	22050.000	
3	Spectrogram 1	1	4.447849221	4.757235891	0.000	22050.000	
4	Waveform 1	1	6.300842501	6.663456985	0.000	22050.000	
4	Spectrogram 1	1	6.300842501	6.663456985	0.000	22050.000	
5	Waveform 1	1	8.782589336	9.105282960	0.000	22050.000	
5	Spectrogram 1	1	8.782589336	9.105282960	0.000	22050.000	
6	Waveform 1	1	10.412691145	10.732058030	0.000	22050.000	
6	Spectrogram 1	1	10.412691145	10.732058030	0.000	22050.000	
7	Waveform 1	1	11.577049580	11.896416465	0.000	22050.000	
7	Spectrogram 1	1	11.577049580	11.896416465	0.000	22050.000	
8	Waveform 1	1	12.006198831	12.322238978	0.000	22050.000	
8	Spectrogram 1	1	12.006198831	12.322238978	0.000	22050.000	
9	Waveform 1	1	14.221806596	14.564460649	0.000	22050.000	
9	Spectrogram 1	1	14.221806596	14.564460649	0.000	22050.000	
10	Waveform 1	1	22.591880372	22.907920519	0.000	22050.000	
10	Spectrogram 1	1	22.591880372	22.907920519	0.000	22050.000	
11	Waveform 1	1	29.301911695	29.637912272	0.000	22050.000	
11	Spectrogram 1	1	29.301911695	29.637912272	0.000	22050.000	
12	Waveform 1	1	34.983980857	35.286714050	0.000	22050.000	
12	Spectrogram 1	1	34.983980857	35.286714050	0.000	22050.000	
13	Waveform 1	1	40.586208297	40.849020629	0.000	22050.000	
13	Spectrogram 1	1	40.586208297	40.849020629	0.000	22050.000	
14	Waveform 1	1	40.862327583	41.138446869	0.000	22050.000	
14	Spectrogram 1	1	40.862327583	41.138446869	0.000	22050.000	
15	Waveform 1	1	41.481100922	41.770527162	0.000	22050.000	
15	Spectrogram 1	1	41.481100922	41.770527162	0.000	22050.000	
16	Waveform 1	1	41.870329313	42.179715983	0.000	22050.000	
