Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	8.654743116	9.019537738	0.000	22050.000	
1	Spectrogram 1	1	8.654743116	9.019537738	0.000	22050.000	
2	Waveform 1	1	20.267260366	20.609966506	0.000	22050.000	
2	Spectrogram 1	1	20.267260366	20.609966506	0.000	22050.000	
3	Waveform 1	1	23.651483504	23.951351377	0.000	22050.000	
3	Spectrogram 1	1	23.651483504	23.951351377	0.000	22050.000	
4	Waveform 1	1	88.210554283	88.417128583	0.000	22050.000	SAT.K41_perched_01
4	Spectrogram 1	1	88.210554283	88.417128583	0.000	22050.000	SAT.K41_perched_01
5	Waveform 1	1	88.638073268	88.777286383	0.000	22050.000	
5	Spectrogram 1	1	88.638073268	88.777286383	0.000	22050.000	
6	Waveform 1	1	95.733690016	95.907930947	0.000	22050.000	SAT.K41_perched_02
6	Spectrogram 1	1	95.733690016	95.907930947	0.000	22050.000	SAT.K41_perched_02
7	Waveform 1	1	164.636861401	164.847710398	0.000	22050.000	
7	Spectrogram 1	1	164.636861401	164.847710398	0.000	22050.000	
