Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	166.671723187	166.946594582	0.000	22050.000	
1	Spectrogram 1	1	166.671723187	166.946594582	0.000	22050.000	
2	Waveform 1	1	251.265790170	251.552878071	0.000	22050.000	
2	Spectrogram 1	1	251.265790170	251.552878071	0.000	22050.000	
3	Waveform 1	1	275.538851165	275.832047319	0.000	22050.000	
3	Spectrogram 1	1	275.538851165	275.832047319	0.000	22050.000	
4	Waveform 1	1	278.931071728	279.169293603	0.000	22050.000	
4	Spectrogram 1	1	278.931071728	279.169293603	0.000	22050.000	
5	Waveform 1	1	279.847309709	280.134397610	0.000	22050.000	
5	Spectrogram 1	1	279.847309709	280.134397610	0.000	22050.000	
