Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	8.732617282	9.056171093	0.000	22050.000	SAT.NA_U.nest_NA
1	Spectrogram 1	1	8.732617282	9.056171093	0.000	22050.000	SAT.NA_U.nest_NA
2	Waveform 1	1	9.102869581	9.456443849	0.000	22050.000	SAT.NA_U.nest_NA
2	Spectrogram 1	1	9.102869581	9.456443849	0.000	22050.000	SAT.NA_U.nest_NA
3	Waveform 1	1	9.706614321	9.966791612	0.000	22050.000	SAT.NA_U.nest_NA
3	Spectrogram 1	1	9.706614321	9.966791612	0.000	22050.000	SAT.NA_U.nest_NA
4	Waveform 1	1	9.976798431	10.123565108	0.000	22050.000	SAT.NA_U.nest_NA
4	Spectrogram 1	1	9.976798431	10.123565108	0.000	22050.000	SAT.NA_U.nest_NA
5	Waveform 1	1	10.156921171	10.400420430	0.000	22050.000	SAT.NA_U.nest_NA
5	Spectrogram 1	1	10.156921171	10.400420430	0.000	22050.000	SAT.NA_U.nest_NA
6	Waveform 1	1	11.697971279	11.981497815	0.000	22050.000	SAT.NA_U.nest_NA
6	Spectrogram 1	1	11.697971279	11.981497815	0.000	22050.000	SAT.NA_U.nest_NA
7	Waveform 1	1	44.116728869	44.557028900	0.000	22050.000	SAT.NA_U.nest_NA
7	Spectrogram 1	1	44.116728869	44.557028900	0.000	22050.000	SAT.NA_U.nest_NA
8	Waveform 1	1	47.677363545	47.948577243	0.000	22050.000	SAT.NA_U.nest_NA
8	Spectrogram 1	1	47.677363545	47.948577243	0.000	22050.000	SAT.NA_U.nest_NA
9	Waveform 1	1	47.973313346	48.223324670	0.000	22050.000	SAT.NA_U.nest_NA
9	Spectrogram 1	1	47.973313346	48.223324670	0.000	22050.000	SAT.NA_U.nest_NA
10	Waveform 1	1	50.445313316	50.683728195	0.000	22050.000	SAT.NA_U.nest_NA
10	Spectrogram 1	1	50.445313316	50.683728195	0.000	22050.000	SAT.NA_U.nest_NA
11	Waveform 1	1	51.045421011	51.302443879	0.000	22050.000	SAT.NA_U.nest_NA
11	Spectrogram 1	1	51.045421011	51.302443879	0.000	22050.000	SAT.NA_U.nest_NA
12	Waveform 1	1	53.181538771	53.668378713	0.000	22050.000	SAT.NA_U.nest_NA
12	Spectrogram 1	1	53.181538771	53.668378713	0.000	22050.000	SAT.NA_U.nest_NA
13	Waveform 1	1	54.666503730	54.927789916	0.000	22050.000	SAT.NA_U.nest_NA
13	Spectrogram 1	1	54.666503730	54.927789916	0.000	22050.000	SAT.NA_U.nest_NA
14	Waveform 1	1	55.006967548	55.233943427	0.000	22050.000	SAT.NA_U.nest_NA
14	Spectrogram 1	1	55.006967548	55.233943427	0.000	22050.000	SAT.NA_U.nest_NA
15	Waveform 1	1	55.273532243	55.471476324	0.000	22050.000	SAT.NA_U.nest_NA
15	Spectrogram 1	1	55.273532243	55.471476324	0.000	22050.000	SAT.NA_U.nest_NA
16	Waveform 1	1	55.579685754	55.888478519	0.000	22050.000	SAT.NA_U.nest_NA
16	Spectrogram 1	1	55.579685754	55.888478519	0.000	22050.000	SAT.NA_U.nest_NA
17	Waveform 1	1	55.930706590	56.213106811	0.000	22050.000	SAT.NA_U.nest_NA
17	Spectrogram 1	1	55.930706590	56.213106811	0.000	22050.000	SAT.NA_U.nest_NA
18	Waveform 1	1	56.260613390	56.429525672	0.000	22050.000	SAT.NA_U.nest_NA
18	Spectrogram 1	1	56.260613390	56.429525672	0.000	22050.000	SAT.NA_U.nest_NA
19	Waveform 1	1	56.490228524	56.764710982	0.000	22050.000	SAT.NA_U.nest_NA
19	Spectrogram 1	1	56.490228524	56.764710982	0.000	22050.000	SAT.NA_U.nest_NA
20	Waveform 1	1	56.846527868	57.036554185	0.000	22050.000	SAT.NA_U.nest_NA
20	Spectrogram 1	1	56.846527868	57.036554185	0.000	22050.000	SAT.NA_U.nest_NA
21	Waveform 1	1	58.767905074	59.303673718	0.000	22050.000	SAT.NA_U.nest_NA
21	Spectrogram 1	1	58.767905074	59.303673718	0.000	22050.000	SAT.NA_U.nest_NA
22	Waveform 1	1	60.230540254	60.603787191	0.000	22050.000	SAT.NA_U.nest_NA
22	Spectrogram 1	1	60.230540254	60.603787191	0.000	22050.000	SAT.NA_U.nest_NA
