Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	2.413906690	2.815282275	0.000	22050.000	
1	Spectrogram 1	1	2.413906690	2.815282275	0.000	22050.000	
2	Waveform 1	1	2.820935452	3.239270569	0.000	22050.000	
2	Spectrogram 1	1	2.820935452	3.239270569	0.000	22050.000	
3	Waveform 1	1	3.866773245	4.234229767	0.000	22050.000	
3	Spectrogram 1	1	3.866773245	4.234229767	0.000	22050.000	
4	Waveform 1	1	1.955999332	2.385640803	0.000	22050.000	
4	Spectrogram 1	1	1.955999332	2.385640803	0.000	22050.000	
5	Waveform 1	1	1.294577592	1.577236455	0.000	22050.000	
5	Spectrogram 1	1	1.294577592	1.577236455	0.000	22050.000	
6	Waveform 1	1	5.817956029	6.111921246	0.000	22050.000	
6	Spectrogram 1	1	5.817956029	6.111921246	0.000	22050.000	
7	Waveform 1	1	7.378232952	7.745689474	0.000	22050.000	
7	Spectrogram 1	1	7.378232952	7.745689474	0.000	22050.000	
8	Waveform 1	1	74.427863187	74.755747468	0.000	22050.000	
8	Spectrogram 1	1	74.427863187	74.755747468	0.000	22050.000	
9	Waveform 1	1	74.755747468	75.083631749	0.000	22050.000	
9	Spectrogram 1	1	74.755747468	75.083631749	0.000	22050.000	
