Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	7.668538931	7.957148615	0.000	22050.000	NA_nest_NA
1	Spectrogram 1	1	7.668538931	7.957148615	0.000	22050.000	NA_nest_NA
2	Waveform 1	1	8.014870552	8.235263402	0.000	22050.000	NA_nest_NA
2	Spectrogram 1	1	8.014870552	8.235263402	0.000	22050.000	NA_nest_NA
3	Waveform 1	1	11.088124844	11.576137583	0.000	22050.000	sqs.01_nest_NA
3	Spectrogram 1	1	11.088124844	11.576137583	0.000	22050.000	sqs.01_nest_NA
4	Waveform 1	1	12.326522762	12.720081423	0.000	22050.000	NA_nest_NA
4	Spectrogram 1	1	12.326522762	12.720081423	0.000	22050.000	NA_nest_NA
6	Waveform 1	1	12.935226824	13.323538035	0.000	22050.000	sqs.01_nest_NA
6	Spectrogram 1	1	12.935226824	13.323538035	0.000	22050.000	sqs.01_nest_NA
7	Waveform 1	1	13.376012523	13.738086491	0.000	22050.000	NA_nest_NA
7	Spectrogram 1	1	13.376012523	13.738086491	0.000	22050.000	NA_nest_NA
8	Waveform 1	1	13.757460558	14.019832998	0.000	22050.000	NA_nest_NA
8	Spectrogram 1	1	13.757460558	14.019832998	0.000	22050.000	NA_nest_NA
9	Waveform 1	1	14.019832998	14.408144209	0.000	22050.000	NA_nest_NA
9	Spectrogram 1	1	14.019832998	14.408144209	0.000	22050.000	NA_nest_NA
10	Waveform 1	1	14.413391658	14.686258996	0.000	22050.000	NA_nest_NA
10	Spectrogram 1	1	14.413391658	14.686258996	0.000	22050.000	NA_nest_NA
11	Waveform 1	1	15.657037025	15.950894158	0.000	22050.000	NA_nest_NA
11	Spectrogram 1	1	15.657037025	15.950894158	0.000	22050.000	NA_nest_NA
12	Waveform 1	1	17.139103814	17.957705827	0.000	22050.000	sqs.01_nest_NA
12	Spectrogram 1	1	17.139103814	17.957705827	0.000	22050.000	sqs.01_nest_NA
13	Waveform 1	1	19.864680970	20.625561046	0.000	22050.000	sqs.01_nest_NA
13	Spectrogram 1	1	19.864680970	20.625561046	0.000	22050.000	sqs.01_nest_NA
15	Waveform 1	1	21.512379895	21.753762540	0.000	22050.000	NA_nest_NA
15	Spectrogram 1	1	21.512379895	21.753762540	0.000	22050.000	NA_nest_NA
16	Waveform 1	1	21.753762540	22.000392633	0.000	22050.000	NA_nest_NA
16	Spectrogram 1	1	21.753762540	22.000392633	0.000	22050.000	NA_nest_NA
17	Waveform 1	1	22.525137514	22.708798222	0.000	22050.000	NA_nest_NA
17	Spectrogram 1	1	22.525137514	22.708798222	0.000	22050.000	NA_nest_NA
18	Waveform 1	1	23.373608377	23.693702755	0.000	22050.000	NA_nest_NA
18	Spectrogram 1	1	23.373608377	23.693702755	0.000	22050.000	NA_nest_NA
19	Waveform 1	1	24.181715493	24.433593036	0.000	22050.000	NA_nest_NA
19	Spectrogram 1	1	24.181715493	24.433593036	0.000	22050.000	NA_nest_NA
20	Waveform 1	1	30.544580189	30.932891400	0.000	22050.000	NA_nest_NA
20	Spectrogram 1	1	30.544580189	30.932891400	0.000	22050.000	NA_nest_NA
21	Waveform 1	1	33.965916810	34.359475470	0.000	22050.000	NA_nest_NA
21	Spectrogram 1	1	33.965916810	34.359475470	0.000	22050.000	NA_nest_NA
22	Waveform 1	1	41.026827195	41.320684328	0.000	22050.000	
22	Spectrogram 1	1	41.026827195	41.320684328	0.000	22050.000	
23	Waveform 1	1	112.612610383	113.139502325	0.000	22050.000	sqs.02_nest_NA
23	Spectrogram 1	1	112.612610383	113.139502325	0.000	22050.000	sqs.02_nest_NA
24	Waveform 1	1	181.464739583	181.832079739	0.000	22050.000	sqs.02_nest_NA
24	Spectrogram 1	1	181.464739583	181.832079739	0.000	22050.000	sqs.02_nest_NA
25	Waveform 1	1	183.145599088	183.416466072	0.000	22050.000	NA_leaving.nest_02
25	Spectrogram 1	1	183.145599088	183.416466072	0.000	22050.000	NA_leaving.nest_02
