Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	33.356667496	33.690234171	0.0	22050.0	
1	Spectrogram 1	1	33.356667496	33.690234171	0.0	22050.0	
2	Waveform 1	1	386.354081153	386.618972336	0.0	22050.0	
2	Spectrogram 1	1	386.354081153	386.618972336	0.0	22050.0	
3	Waveform 1	1	387.693253245	387.923806682	0.0	22050.0	
3	Spectrogram 1	1	387.693253245	387.923806682	0.0	22050.0	
4	Waveform 1	1	389.645599372	389.984071439	0.0	22050.0	
4	Spectrogram 1	1	389.645599372	389.984071439	0.0	22050.0	
5	Waveform 1	1	424.204087976	424.522938474	0.0	22050.0	
5	Spectrogram 1	1	424.204087976	424.522938474	0.0	22050.0	
6	Waveform 1	1	85.317915371	85.823170776	0.0	22050.0	
6	Spectrogram 1	1	85.317915371	85.823170776	0.0	22050.0	
7	Waveform 1	1	106.396257255	106.763932686	0.0	22050.0	
7	Spectrogram 1	1	106.396257255	106.763932686	0.0	22050.0	
8	Waveform 1	1	107.582530817	107.984892609	0.0	22050.0	
8	Spectrogram 1	1	107.582530817	107.984892609	0.0	22050.0	
11	Waveform 1	1	290.830428265	291.073140154	0.0	22050.0	
11	Spectrogram 1	1	290.830428265	291.073140154	0.0	22050.0	
