Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	2.868406606	3.143573518	0.000	22050.000	SAT.01_perched_NA
1	Spectrogram 1	1	2.868406606	3.143573518	0.000	22050.000	SAT.01_perched_NA
2	Waveform 1	1	5.570045385	5.824366320	0.000	22050.000	SAT.01_perched_NA
2	Spectrogram 1	1	5.570045385	5.824366320	0.000	22050.000	SAT.01_perched_NA
3	Waveform 1	1	8.071562774	8.384252448	0.000	22050.000	SAT.01_perched_NA
3	Spectrogram 1	1	8.071562774	8.384252448	0.000	22050.000	SAT.01_perched_NA
4	Waveform 1	1	9.801778968	10.151991402	0.000	22050.000	SAT.01_perched_NA
4	Spectrogram 1	1	9.801778968	10.151991402	0.000	22050.000	SAT.01_perched_NA
5	Waveform 1	1	11.857192422	12.278281183	0.000	22050.000	SAT.01_perched_NA
5	Spectrogram 1	1	11.857192422	12.278281183	0.000	22050.000	SAT.01_perched_NA
6	Waveform 1	1	13.378948834	13.858406333	0.000	22050.000	
6	Spectrogram 1	1	13.378948834	13.858406333	0.000	22050.000	
7	Waveform 1	1	16.497507178	16.856058004	0.000	22050.000	SAT.01_perched_NA
7	Spectrogram 1	1	16.497507178	16.856058004	0.000	22050.000	SAT.01_perched_NA
8	Waveform 1	1	18.219384981	18.707180871	0.000	22050.000	
8	Spectrogram 1	1	18.219384981	18.707180871	0.000	22050.000	
9	Waveform 1	1	19.607727131	20.012139109	0.000	22050.000	
9	Spectrogram 1	1	19.607727131	20.012139109	0.000	22050.000	
10	Waveform 1	1	20.558303739	21.221205847	0.000	22050.000	
10	Spectrogram 1	1	20.558303739	21.221205847	0.000	22050.000	
11	Waveform 1	1	22.188459237	22.747131454	0.000	22050.000	
11	Spectrogram 1	1	22.188459237	22.747131454	0.000	22050.000	
12	Waveform 1	1	23.297465280	23.701877257	0.000	22050.000	
12	Spectrogram 1	1	23.297465280	23.701877257	0.000	22050.000	
13	Waveform 1	1	25.894874168	26.236748211	0.000	22050.000	
13	Spectrogram 1	1	25.894874168	26.236748211	0.000	22050.000	
14	Waveform 1	1	31.060507576	31.277305749	0.000	22050.000	
14	Spectrogram 1	1	31.060507576	31.277305749	0.000	22050.000	
15	Waveform 1	1	31.339843684	31.510780706	0.000	22050.000	
15	Spectrogram 1	1	31.339843684	31.510780706	0.000	22050.000	
16	Waveform 1	1	32.657309509	32.940814813	0.000	22050.000	
16	Spectrogram 1	1	32.657309509	32.940814813	0.000	22050.000	
17	Waveform 1	1	33.011691139	33.203474139	0.000	22050.000	
