Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	13.596061615	13.921091505	0.000	22050.000	
1	Spectrogram 1	1	13.596061615	13.921091505	0.000	22050.000	
2	Waveform 1	1	14.203192918	14.620212400	0.000	22050.000	
2	Spectrogram 1	1	14.203192918	14.620212400	0.000	22050.000	
3	Waveform 1	1	19.287151005	19.575385058	0.000	22050.000	
3	Spectrogram 1	1	19.287151005	19.575385058	0.000	22050.000	
4	Waveform 1	1	19.691905208	19.943343424	0.000	22050.000	
4	Spectrogram 1	1	19.691905208	19.943343424	0.000	22050.000	
5	Waveform 1	1	20.115057328	20.378760824	0.000	22050.000	
5	Spectrogram 1	1	20.115057328	20.378760824	0.000	22050.000	
6	Waveform 1	1	20.446219857	20.728321271	0.000	22050.000	
6	Spectrogram 1	1	20.446219857	20.728321271	0.000	22050.000	
7	Waveform 1	1	22.010042912	22.316674883	0.000	22050.000	
7	Spectrogram 1	1	22.010042912	22.316674883	0.000	22050.000	
8	Waveform 1	1	23.776243067	24.156466712	0.000	22050.000	
8	Spectrogram 1	1	23.776243067	24.156466712	0.000	22050.000	
9	Waveform 1	1	24.367138104	24.578621607	0.000	22050.000	
9	Spectrogram 1	1	24.367138104	24.578621607	0.000	22050.000	
10	Waveform 1	1	24.589752318	24.879150796	0.000	22050.000	
10	Spectrogram 1	1	24.589752318	24.879150796	0.000	22050.000	
11	Waveform 1	1	26.264924279	26.512582592	0.000	22050.000	
11	Spectrogram 1	1	26.264924279	26.512582592	0.000	22050.000	
12	Waveform 1	1	30.135628928	30.386069918	0.000	22050.000	
12	Spectrogram 1	1	30.135628928	30.386069918	0.000	22050.000	
13	Waveform 1	1	30.436158117	30.725556595	0.000	22050.000	
13	Spectrogram 1	1	30.436158117	30.725556595	0.000	22050.000	
14	Waveform 1	1	33.705804387	33.953462700	0.000	22050.000	
14	Spectrogram 1	1	33.705804387	33.953462700	0.000	22050.000	
15	Waveform 1	1	34.061987130	34.326341509	0.000	22050.000	
15	Spectrogram 1	1	34.061987130	34.326341509	0.000	22050.000	
16	Waveform 1	1	35.553502364	35.795595322	0.000	22050.000	
16	Spectrogram 1	1	35.553502364	35.795595322	0.000	22050.000	
17	Waveform 1	1	36.329869436	36.585875782	0.000	22050.000	
17	Spectrogram 1	1	36.329869436	36.585875782	0.000	22050.000	
18	Waveform 1	1	36.699965567	37.014408145	0.000	22050.000	
18	Spectrogram 1	1	36.699965567	37.014408145	0.000	22050.000	
19	Waveform 1	1	37.267631813	37.568161002	0.000	22050.000	
19	Spectrogram 1	1	37.267631813	37.568161002	0.000	22050.000	
