Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	1.248122333	1.614238217	0.000	22050.000	
1	Spectrogram 1	1	1.248122333	1.614238217	0.000	22050.000	
2	Waveform 1	1	5.899755078	6.299154225	0.000	22050.000	
2	Spectrogram 1	1	5.899755078	6.299154225	0.000	22050.000	
3	Waveform 1	1	27.278953301	27.694994078	0.000	22050.000	NA_leaving.nest_03
3	Spectrogram 1	1	27.278953301	27.694994078	0.000	22050.000	NA_leaving.nest_03
4	Waveform 1	1	28.137661466	28.550373917	0.000	22050.000	NA_leaving.nest_03
4	Spectrogram 1	1	28.137661466	28.550373917	0.000	22050.000	NA_leaving.nest_03
5	Waveform 1	1	188.690519494	188.946800613	0.000	22050.000	
5	Spectrogram 1	1	188.690519494	188.946800613	0.000	22050.000	
6	Waveform 1	1	188.946800613	189.196425080	0.000	22050.000	
6	Spectrogram 1	1	188.946800613	189.196425080	0.000	22050.000	
