Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	55.605102700	55.941362813	0.0	22050.0	
1	Spectrogram 1	1	55.605102700	55.941362813	0.0	22050.0	
2	Waveform 1	1	56.101486676	56.457762272	0.0	22050.0	
2	Spectrogram 1	1	56.101486676	56.457762272	0.0	22050.0	
3	Waveform 1	1	56.549833494	56.874084317	0.0	22050.0	
3	Spectrogram 1	1	56.549833494	56.874084317	0.0	22050.0	
4	Waveform 1	1	86.328868970	86.653119794	0.0	22050.0	
4	Spectrogram 1	1	86.328868970	86.653119794	0.0	22050.0	
5	Waveform 1	1	97.137229743	97.305359799	0.0	22050.0	
5	Spectrogram 1	1	97.137229743	97.305359799	0.0	22050.0	
6	Waveform 1	1	103.442106860	103.634255496	0.0	22050.0	
6	Spectrogram 1	1	103.442106860	103.634255496	0.0	22050.0	
7	Waveform 1	1	113.654006242	113.906201327	0.0	22050.0	
7	Spectrogram 1	1	113.654006242	113.906201327	0.0	22050.0	
8	Waveform 1	1	114.834919734	115.159170557	0.0	22050.0	SAT.01_perched_NA
8	Spectrogram 1	1	114.834919734	115.159170557	0.0	22050.0	SAT.01_perched_NA
9	Waveform 1	1	115.363328483	115.623529761	0.0	22050.0	
9	Spectrogram 1	1	115.363328483	115.623529761	0.0	22050.0	
10	Waveform 1	1	122.288685570	122.548886848	0.0	22050.0	
10	Spectrogram 1	1	122.288685570	122.548886848	0.0	22050.0	
11	Waveform 1	1	122.769057160	123.005239859	0.0	22050.0	
11	Spectrogram 1	1	122.769057160	123.005239859	0.0	22050.0	
12	Waveform 1	1	131.776024471	131.964170010	0.0	22050.0	
12	Spectrogram 1	1	131.776024471	131.964170010	0.0	22050.0	
13	Waveform 1	1	161.631118783	161.907332447	0.0	22050.0	
13	Spectrogram 1	1	161.631118783	161.907332447	0.0	22050.0	
14	Waveform 1	1	217.398226060	217.545544696	0.0	22050.0	
14	Spectrogram 1	1	217.398226060	217.545544696	0.0	22050.0	
15	Waveform 1	1	217.563324531	217.686090061	0.0	22050.0	
15	Spectrogram 1	1	217.563324531	217.686090061	0.0	22050.0	
16	Waveform 1	1	241.786300928	242.002375911	0.0	22050.0	SAT.NA_flight_03
16	Spectrogram 1	1	241.786300928	242.002375911	0.0	22050.0	SAT.NA_flight_03
17	Waveform 1	1	242.780736927	242.996811909	0.0	22050.0	SAT.NA_flight_03
17	Spectrogram 1	1	242.780736927	242.996811909	0.0	22050.0	SAT.NA_flight_03
18	Waveform 1	1	243.004178102	243.387220116	0.0	22050.0	SAT.NA_flight_03
18	Spectrogram 1	1	243.004178102	243.387220116	0.0	22050.0	SAT.NA_flight_03
