Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	0.768214393	1.236416065	0.000	22050.000	SAT.NA_landing.nest_02
1	Spectrogram 1	1	0.768214393	1.236416065	0.000	22050.000	SAT.NA_landing.nest_02
2	Waveform 1	1	1.809167624	2.172819408	0.000	22050.000	SAT.NA_landing.nest_02
2	Spectrogram 1	1	1.809167624	2.172819408	0.000	22050.000	SAT.NA_landing.nest_02
3	Waveform 1	1	2.200093292	2.545562486	0.000	22050.000	SAT.NA_landing.nest_02
3	Spectrogram 1	1	2.200093292	2.545562486	0.000	22050.000	SAT.NA_landing.nest_02
4	Waveform 1	1	31.206945909	31.621585194	0.000	22050.000	SAT.NA_U.nest_02
4	Spectrogram 1	1	31.206945909	31.621585194	0.000	22050.000	SAT.NA_U.nest_02
5	Waveform 1	1	32.216222930	32.756218279	0.000	22050.000	SAT.NA_U.nest_02
5	Spectrogram 1	1	32.216222930	32.756218279	0.000	22050.000	SAT.NA_U.nest_02
6	Waveform 1	1	32.762646795	33.186928854	0.000	22050.000	SAT.NA_U.nest_02
6	Spectrogram 1	1	32.762646795	33.186928854	0.000	22050.000	SAT.NA_U.nest_02
7	Waveform 1	1	33.280142337	33.849066008	0.000	22050.000	SAT.NA_U.nest_02
7	Spectrogram 1	1	33.280142337	33.849066008	0.000	22050.000	SAT.NA_U.nest_02
8	Waveform 1	1	33.887637105	34.350490261	0.000	22050.000	SAT.NA_U.nest_02
8	Spectrogram 1	1	33.887637105	34.350490261	0.000	22050.000	SAT.NA_U.nest_02
9	Waveform 1	1	34.360133035	34.681558838	0.000	22050.000	SAT.NA_U.nest_02
9	Spectrogram 1	1	34.360133035	34.681558838	0.000	22050.000	SAT.NA_U.nest_02
10	Waveform 1	1	41.502214374	42.421492170	0.000	22050.000	SAT.NA_U.nest_02
10	Spectrogram 1	1	41.502214374	42.421492170	0.000	22050.000	SAT.NA_U.nest_02
11	Waveform 1	1	42.456849009	43.099700614	0.000	22050.000	SAT.NA_U.nest_02
11	Spectrogram 1	1	42.456849009	43.099700614	0.000	22050.000	SAT.NA_U.nest_02
12	Waveform 1	1	43.167200033	43.903265122	0.000	22050.000	SAT.NA_U.nest_02
12	Spectrogram 1	1	43.167200033	43.903265122	0.000	22050.000	SAT.NA_U.nest_02
13	Waveform 1	1	43.951478992	44.600759114	0.000	22050.000	SAT.NA_U.nest_02
13	Spectrogram 1	1	43.951478992	44.600759114	0.000	22050.000	SAT.NA_U.nest_02
14	Waveform 1	1	44.774329047	45.368966783	0.000	22050.000	SAT.NA_U.nest_02
14	Spectrogram 1	1	44.774329047	45.368966783	0.000	22050.000	SAT.NA_U.nest_02
15	Waveform 1	1	45.433251943	45.957176002	0.000	22050.000	SAT.NA_U.nest_02
15	Spectrogram 1	1	45.433251943	45.957176002	0.000	22050.000	SAT.NA_U.nest_02
16	Waveform 1	1	46.005389872	46.323601417	0.000	22050.000	SAT.NA_U.nest_02
16	Spectrogram 1	1	46.005389872	46.323601417	0.000	22050.000	SAT.NA_U.nest_02
17	Waveform 1	1	46.410386384	46.763954767	0.000	22050.000	SAT.NA_U.nest_02
17	Spectrogram 1	1	46.410386384	46.763954767	0.000	22050.000	SAT.NA_U.nest_02
18	Waveform 1	1	55.458522734	56.101374340	0.000	22050.000	SAT.NA_U.nest_02
18	Spectrogram 1	1	55.458522734	56.101374340	0.000	22050.000	SAT.NA_U.nest_02
19	Waveform 1	1	38.748334252	38.954046766	0.000	22050.000	SAT.NA_U.nest_02
19	Spectrogram 1	1	38.748334252	38.954046766	0.000	22050.000	SAT.NA_U.nest_02
20	Waveform 1	1	46.835407452	47.169690287	0.000	22050.000	SAT.NA_U.nest_02
20	Spectrogram 1	1	46.835407452	47.169690287	0.000	22050.000	SAT.NA_U.nest_02
21	Waveform 1	1	47.198618609	47.520044412	0.000	22050.000	SAT.NA_U.nest_02
21	Spectrogram 1	1	47.198618609	47.520044412	0.000	22050.000	SAT.NA_U.nest_02
22	Waveform 1	1	47.545758476	47.696828603	0.000	22050.000	SAT.NA_U.nest_02
22	Spectrogram 1	1	47.545758476	47.696828603	0.000	22050.000	SAT.NA_U.nest_02
23	Waveform 1	1	58.021025391	58.310308614	0.000	22050.000	SAT.NA_U.nest_02
23	Spectrogram 1	1	58.021025391	58.310308614	0.000	22050.000	SAT.NA_U.nest_02
24	Waveform 1	1	58.374593774	58.718519383	0.000	22050.000	SAT.NA_U.nest_02
24	Spectrogram 1	1	58.374593774	58.718519383	0.000	22050.000	SAT.NA_U.nest_02
25	Waveform 1	1	58.940303187	59.236014926	0.000	22050.000	SAT.NA_U.nest_02
25	Spectrogram 1	1	58.940303187	59.236014926	0.000	22050.000	SAT.NA_U.nest_02
26	Waveform 1	1	59.287443054	59.570297761	0.000	22050.000	SAT.NA_U.nest_02
26	Spectrogram 1	1	59.287443054	59.570297761	0.000	22050.000	SAT.NA_U.nest_02
27	Waveform 1	1	59.653868470	60.004222595	0.000	22050.000	SAT.NA_U.nest_02
27	Spectrogram 1	1	59.653868470	60.004222595	0.000	22050.000	SAT.NA_U.nest_02
28	Waveform 1	1	60.094221819	60.341719688	0.000	22050.000	SAT.NA_U.nest_02
28	Spectrogram 1	1	60.094221819	60.341719688	0.000	22050.000	SAT.NA_U.nest_02
29	Waveform 1	1	60.409219106	60.672788265	0.000	22050.000	SAT.NA_U.nest_02
