Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	0.806256901	1.355345652	0.000	22050.000	SAT.NA_U.nest_NA
1	Spectrogram 1	1	0.806256901	1.355345652	0.000	22050.000	SAT.NA_U.nest_NA
2	Waveform 1	1	3.245879074	3.815819297	0.000	22050.000	SAT.NA_U.nest_NA
2	Spectrogram 1	1	3.245879074	3.815819297	0.000	22050.000	SAT.NA_U.nest_NA
3	Waveform 1	1	4.698531593	5.463085550	0.000	22050.000	SAT.NA_U.nest_NA
3	Spectrogram 1	1	4.698531593	5.463085550	0.000	22050.000	SAT.NA_U.nest_NA
4	Waveform 1	1	6.206788036	6.714173844	0.000	22050.000	SAT.NA_U.nest_NA
4	Spectrogram 1	1	6.206788036	6.714173844	0.000	22050.000	SAT.NA_U.nest_NA
5	Waveform 1	1	7.589935650	8.055618515	0.000	22050.000	SAT.NA_U.nest_NA
5	Spectrogram 1	1	7.589935650	8.055618515	0.000	22050.000	SAT.NA_U.nest_NA
6	Waveform 1	1	11.551715247	12.378823620	0.000	22050.000	SAT.NA_U.nest_NA
6	Spectrogram 1	1	11.551715247	12.378823620	0.000	22050.000	SAT.NA_U.nest_NA
7	Waveform 1	1	13.004367767	13.859278101	0.000	22050.000	SAT.NA_U.nest_NA
7	Spectrogram 1	1	13.004367767	13.859278101	0.000	22050.000	SAT.NA_U.nest_NA
8	Waveform 1	1	14.151198703	14.908802170	0.000	22050.000	SAT.NA_U.nest_NA
8	Spectrogram 1	1	14.151198703	14.908802170	0.000	22050.000	SAT.NA_U.nest_NA
9	Waveform 1	1	15.249376205	15.979177710	0.000	22050.000	SAT.NA_U.nest_NA
9	Spectrogram 1	1	15.249376205	15.979177710	0.000	22050.000	SAT.NA_U.nest_NA
10	Waveform 1	1	18.210285167	18.849730295	0.000	22050.000	SAT.NA_U.nest_NA
10	Spectrogram 1	1	18.210285167	18.849730295	0.000	22050.000	SAT.NA_U.nest_NA
11	Waveform 1	1	55.186894744	55.722082514	0.000	22050.000	SAT.NA_U.nest_NA
11	Spectrogram 1	1	55.186894744	55.722082514	0.000	22050.000	SAT.NA_U.nest_NA
12	Waveform 1	1	55.777686438	56.382379114	0.000	22050.000	SAT.NA_U.nest_NA
12	Spectrogram 1	1	55.777686438	56.382379114	0.000	22050.000	SAT.NA_U.nest_NA
13	Waveform 1	1	65.793343281	66.571798219	0.000	22050.000	SAT.NA_U.nest_NA
13	Spectrogram 1	1	65.793343281	66.571798219	0.000	22050.000	SAT.NA_U.nest_NA
14	Waveform 1	1	67.044431575	67.656074740	0.000	22050.000	SAT.NA_U.nest_NA
14	Spectrogram 1	1	67.044431575	67.656074740	0.000	22050.000	SAT.NA_U.nest_NA
15	Waveform 1	1	82.029689140	82.773391626	0.000	22050.000	SAT.NA_U.nest_NA
15	Spectrogram 1	1	82.029689140	82.773391626	0.000	22050.000	SAT.NA_U.nest_NA
16	Waveform 1	1	94.130493138	94.686532380	0.000	22050.000	SAT.NA_U.nest_NA
16	Spectrogram 1	1	94.130493138	94.686532380	0.000	22050.000	SAT.NA_U.nest_NA
17	Waveform 1	1	94.804690719	95.478888300	0.000	22050.000	SAT.NA_U.nest_NA
17	Spectrogram 1	1	94.804690719	95.478888300	0.000	22050.000	SAT.NA_U.nest_NA
18	Waveform 1	1	97.056649648	97.369421722	0.000	22050.000	SAT.NA_U.nest_NA
18	Spectrogram 1	1	97.056649648	97.369421722	0.000	22050.000	SAT.NA_U.nest_NA
19	Waveform 1	1	101.074033170	101.393755734	0.000	22050.000	SAT.NA_U.nest_NA
19	Spectrogram 1	1	101.074033170	101.393755734	0.000	22050.000	SAT.NA_U.nest_NA
20	Waveform 1	1	107.392029054	107.864662410	0.000	22050.000	SAT.NA_U.nest_NA
20	Spectrogram 1	1	107.392029054	107.864662410	0.000	22050.000	SAT.NA_U.nest_NA
21	Waveform 1	1	115.190479420	115.760419643	0.000	22050.000	SAT.NA_U.nest_NA
21	Spectrogram 1	1	115.190479420	115.760419643	0.000	22050.000	SAT.NA_U.nest_NA
