Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	4.526782010	4.856046866	0.000	22050.000	SAT.NA_U.nest_NA
1	Spectrogram 1	1	4.526782010	4.856046866	0.000	22050.000	SAT.NA_U.nest_NA
2	Waveform 1	1	9.516973817	9.846238672	0.000	22050.000	SAT.NA_U.nest_NA
2	Spectrogram 1	1	9.516973817	9.846238672	0.000	22050.000	SAT.NA_U.nest_NA
3	Waveform 1	1	9.987700610	10.221844507	0.000	22050.000	SAT.NA_U.nest_NA
3	Spectrogram 1	1	9.987700610	10.221844507	0.000	22050.000	SAT.NA_U.nest_NA
4	Waveform 1	1	10.321843463	10.592572344	0.000	22050.000	SAT.NA_U.nest_NA
4	Spectrogram 1	1	10.321843463	10.592572344	0.000	22050.000	SAT.NA_U.nest_NA
5	Waveform 1	1	13.851074912	14.255948734	0.000	22050.000	SAT.NA_U.nest_NA
5	Spectrogram 1	1	13.851074912	14.255948734	0.000	22050.000	SAT.NA_U.nest_NA
6	Waveform 1	1	19.553454406	19.880280262	0.000	22050.000	SAT.NA_U.nest_NA
6	Spectrogram 1	1	19.553454406	19.880280262	0.000	22050.000	SAT.NA_U.nest_NA
7	Waveform 1	1	19.994913212	20.292471081	0.000	22050.000	SAT.NA_U.nest_NA
7	Spectrogram 1	1	19.994913212	20.292471081	0.000	22050.000	SAT.NA_U.nest_NA
8	Waveform 1	1	20.339330802	20.753960620	0.000	22050.000	SAT.NA_U.nest_NA
8	Spectrogram 1	1	20.339330802	20.753960620	0.000	22050.000	SAT.NA_U.nest_NA
