Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	21.154710239	21.585325040	0.000	22050.000	
1	Spectrogram 1	1	21.154710239	21.585325040	0.000	22050.000	
2	Waveform 1	1	34.964708866	35.734963511	0.000	22050.000	
2	Spectrogram 1	1	34.964708866	35.734963511	0.000	22050.000	
3	Waveform 1	1	35.789548486	36.220163287	0.000	22050.000	
3	Spectrogram 1	1	35.789548486	36.220163287	0.000	22050.000	
4	Waveform 1	1	41.539165832	41.981910628	0.000	22050.000	
4	Spectrogram 1	1	41.539165832	41.981910628	0.000	22050.000	
5	Waveform 1	1	42.018300611	42.509565385	0.000	22050.000	
5	Spectrogram 1	1	42.018300611	42.509565385	0.000	22050.000	
6	Waveform 1	1	50.927781500	51.303811327	0.000	22050.000	
6	Spectrogram 1	1	50.927781500	51.303811327	0.000	22050.000	
7	Waveform 1	1	53.238545434	53.650965244	0.000	22050.000	
7	Spectrogram 1	1	53.238545434	53.650965244	0.000	22050.000	
8	Waveform 1	1	53.687355227	54.160425009	0.000	22050.000	
8	Spectrogram 1	1	53.687355227	54.160425009	0.000	22050.000	
9	Waveform 1	1	54.190749995	54.548584830	0.000	22050.000	
9	Spectrogram 1	1	54.190749995	54.548584830	0.000	22050.000	
10	Waveform 1	1	56.986713704	57.411263509	0.000	22050.000	
10	Spectrogram 1	1	56.986713704	57.411263509	0.000	22050.000	
11	Waveform 1	1	57.459783486	57.884333290	0.000	22050.000	
11	Spectrogram 1	1	57.459783486	57.884333290	0.000	22050.000	
12	Waveform 1	1	100.824513476	101.224803292	0.000	22050.000	
12	Spectrogram 1	1	100.824513476	101.224803292	0.000	22050.000	
13	Waveform 1	1	124.550782528	124.993527324	0.000	22050.000	
13	Spectrogram 1	1	124.550782528	124.993527324	0.000	22050.000	
14	Waveform 1	1	126.467599205	126.756971028	0.000	22050.000	
14	Spectrogram 1	1	126.467599205	126.756971028	0.000	22050.000	
15	Waveform 1	1	126.797483084	127.083961189	0.000	22050.000	
15	Spectrogram 1	1	126.797483084	127.083961189	0.000	22050.000	
16	Waveform 1	1	127.124473244	127.442782250	0.000	22050.000	
16	Spectrogram 1	1	127.124473244	127.442782250	0.000	22050.000	
17	Waveform 1	1	127.520912643	127.943395505	0.000	22050.000	
17	Spectrogram 1	1	127.520912643	127.943395505	0.000	22050.000	
18	Waveform 1	1	128.281960539	128.733380584	0.000	22050.000	
18	Spectrogram 1	1	128.281960539	128.733380584	0.000	22050.000	
19	Waveform 1	1	128.985134070	129.381573469	0.000	22050.000	
19	Spectrogram 1	1	128.985134070	129.381573469	0.000	22050.000	
20	Waveform 1	1	131.957245341	132.521987650	0.000	22050.000	
20	Spectrogram 1	1	131.957245341	132.521987650	0.000	22050.000	
21	Waveform 1	1	132.914851865	133.414116806	0.000	22050.000	
21	Spectrogram 1	1	132.914851865	133.414116806	0.000	22050.000	
22	Waveform 1	1	133.897012403	134.527232082	0.000	22050.000	
22	Spectrogram 1	1	133.897012403	134.527232082	0.000	22050.000	
23	Waveform 1	1	136.450629803	136.876232702	0.000	22050.000	
23	Spectrogram 1	1	136.450629803	136.876232702	0.000	22050.000	
