Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	2.397620541	2.638921777	0.000	22050.000	
1	Spectrogram 1	1	2.397620541	2.638921777	0.000	22050.000	
2	Waveform 1	1	2.780863681	3.121524250	0.000	22050.000	
2	Spectrogram 1	1	2.780863681	3.121524250	0.000	22050.000	
3	Waveform 1	1	9.686337305	9.892153065	0.000	22050.000	
3	Spectrogram 1	1	9.686337305	9.892153065	0.000	22050.000	
4	Waveform 1	1	14.895605177	15.048192724	0.000	22050.000	
4	Spectrogram 1	1	14.895605177	15.048192724	0.000	22050.000	
5	Waveform 1	1	25.466728468	25.718675348	0.000	22050.000	
5	Spectrogram 1	1	25.466728468	25.718675348	0.000	22050.000	
6	Waveform 1	1	27.783930049	28.028779833	0.000	22050.000	
6	Spectrogram 1	1	27.783930049	28.028779833	0.000	22050.000	
7	Waveform 1	1	30.605025389	30.839229530	0.000	22050.000	
7	Spectrogram 1	1	30.605025389	30.839229530	0.000	22050.000	
8	Waveform 1	1	40.970332919	41.211634156	0.000	22050.000	
8	Spectrogram 1	1	40.970332919	41.211634156	0.000	22050.000	
9	Waveform 1	1	44.639531134	44.852443990	0.000	22050.000	
9	Spectrogram 1	1	44.639531134	44.852443990	0.000	22050.000	
10	Waveform 1	1	53.368958223	53.560579793	0.000	22050.000	
10	Spectrogram 1	1	53.368958223	53.560579793	0.000	22050.000	
11	Waveform 1	1	86.019144662	86.189474947	0.000	22050.000	
11	Spectrogram 1	1	86.019144662	86.189474947	0.000	22050.000	
12	Waveform 1	1	88.794108883	89.035410120	0.000	22050.000	
12	Spectrogram 1	1	88.794108883	89.035410120	0.000	22050.000	
13	Waveform 1	1	89.780605115	89.982872328	0.000	22050.000	
13	Spectrogram 1	1	89.780605115	89.982872328	0.000	22050.000	
14	Waveform 1	1	91.285189296	91.462616676	0.000	22050.000	
14	Spectrogram 1	1	91.285189296	91.462616676	0.000	22050.000	
15	Waveform 1	1	97.122550093	97.317720211	0.000	22050.000	
15	Spectrogram 1	1	97.122550093	97.317720211	0.000	22050.000	
16	Waveform 1	1	147.923557491	148.129373251	0.000	22050.000	
16	Spectrogram 1	1	147.923557491	148.129373251	0.000	22050.000	
17	Waveform 1	1	169.204197429	169.402916095	0.000	22050.000	
17	Spectrogram 1	1	169.204197429	169.402916095	0.000	22050.000	
18	Waveform 1	1	169.573246379	169.775513592	0.000	22050.000	
18	Spectrogram 1	1	169.573246379	169.775513592	0.000	22050.000	
19	Waveform 1	1	191.875868026	192.074586692	0.000	22050.000	
19	Spectrogram 1	1	191.875868026	192.074586692	0.000	22050.000	
20	Waveform 1	1	192.099426525	192.234271333	0.000	22050.000	
20	Spectrogram 1	1	192.099426525	192.234271333	0.000	22050.000	
21	Waveform 1	1	222.634678596	222.812105976	0.000	22050.000	
21	Spectrogram 1	1	222.634678596	222.812105976	0.000	22050.000	
22	Waveform 1	1	226.161934908	226.332265192	0.000	22050.000	
22	Spectrogram 1	1	226.161934908	226.332265192	0.000	22050.000	
23	Waveform 1	1	241.484563431	241.892646405	0.000	22050.000	
23	Spectrogram 1	1	241.484563431	241.892646405	0.000	22050.000	
24	Waveform 1	1	249.788164808	250.004626211	0.000	22050.000	
24	Spectrogram 1	1	249.788164808	250.004626211	0.000	22050.000	
25	Waveform 1	1	360.307679714	360.513495475	0.000	22050.000	
25	Spectrogram 1	1	360.307679714	360.513495475	0.000	22050.000	
26	Waveform 1	1	361.805166800	362.010982561	0.000	22050.000	
26	Spectrogram 1	1	361.805166800	362.010982561	0.000	22050.000	
