Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	16.342771550	16.737452360	0.000	22050.000	
1	Spectrogram 1	1	16.342771550	16.737452360	0.000	22050.000	
2	Waveform 1	1	17.219195114	17.491989204	0.000	22050.000	
2	Spectrogram 1	1	17.219195114	17.491989204	0.000	22050.000	
3	Waveform 1	1	33.269924165	33.542718255	0.000	22050.000	
3	Spectrogram 1	1	33.269924165	33.542718255	0.000	22050.000	
4	Waveform 1	1	32.939088780	33.275728295	0.000	22050.000	
4	Spectrogram 1	1	32.939088780	33.275728295	0.000	22050.000	
5	Waveform 1	1	34.860255666	35.080812590	0.000	22050.000	
5	Spectrogram 1	1	34.860255666	35.080812590	0.000	22050.000	
6	Waveform 1	1	276.656583176	276.906160747	0.000	22050.000	
6	Spectrogram 1	1	276.656583176	276.906160747	0.000	22050.000	
7	Waveform 1	1	308.031814688	308.275588130	0.000	22050.000	
7	Spectrogram 1	1	308.031814688	308.275588130	0.000	22050.000	
8	Waveform 1	1	372.908011732	373.122764526	0.000	22050.000	
8	Spectrogram 1	1	372.908011732	373.122764526	0.000	22050.000	
9	Waveform 1	1	417.657972799	417.884333852	0.000	22050.000	
9	Spectrogram 1	1	417.657972799	417.884333852	0.000	22050.000	
10	Waveform 1	1	417.913354500	418.215169237	0.000	22050.000	
10	Spectrogram 1	1	417.913354500	418.215169237	0.000	22050.000	
11	Waveform 1	1	418.290622921	418.569221140	0.000	22050.000	
11	Spectrogram 1	1	418.290622921	418.569221140	0.000	22050.000	
12	Waveform 1	1	425.248234921	425.573266176	0.000	22050.000	
12	Spectrogram 1	1	425.248234921	425.573266176	0.000	22050.000	
13	Waveform 1	1	470.813292423	471.289231047	0.000	22050.000	
13	Spectrogram 1	1	470.813292423	471.289231047	0.000	22050.000	
14	Waveform 1	1	518.216451397	518.599523949	0.000	22050.000	
14	Spectrogram 1	1	518.216451397	518.599523949	0.000	22050.000	
