Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	25.144817139	25.623983953	0.000	22050.000	
1	Spectrogram 1	1	25.144817139	25.623983953	0.000	22050.000	
2	Waveform 1	1	30.272717739	30.739753748	0.000	22050.000	
2	Spectrogram 1	1	30.272717739	30.739753748	0.000	22050.000	
3	Waveform 1	1	30.739753748	31.279574589	0.000	22050.000	
3	Spectrogram 1	1	30.739753748	31.279574589	0.000	22050.000	
4	Waveform 1	1	34.637088681	34.885770193	0.000	22050.000	sqs.01_take.off_NA
4	Spectrogram 1	1	34.637088681	34.885770193	0.000	22050.000	sqs.01_take.off_NA
5	Waveform 1	1	34.885770193	35.146582509	0.000	22050.000	sqs.01_take.off_NA
5	Spectrogram 1	1	34.885770193	35.146582509	0.000	22050.000	sqs.01_take.off_NA
6	Waveform 1	1	35.146582509	35.443787242	0.000	22050.000	sqs.01_take.off_NA
6	Spectrogram 1	1	35.146582509	35.443787242	0.000	22050.000	sqs.01_take.off_NA
7	Waveform 1	1	35.443787242	35.807711405	0.000	22050.000	sqs.01_take.off_NA
7	Spectrogram 1	1	35.443787242	35.807711405	0.000	22050.000	sqs.01_take.off_NA
8	Waveform 1	1	35.807711405	36.159504762	0.000	22050.000	sqs.01_take.off_NA
8	Spectrogram 1	1	35.807711405	36.159504762	0.000	22050.000	sqs.01_take.off_NA
9	Waveform 1	1	36.159504762	36.565886744	0.000	22050.000	sqs.01_take.off_NA
9	Spectrogram 1	1	36.159504762	36.565886744	0.000	22050.000	sqs.01_take.off_NA
11	Waveform 1	1	59.720540651	60.145118841	0.000	22050.000	
11	Spectrogram 1	1	59.720540651	60.145118841	0.000	22050.000	
