Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	27.587709221	27.881315622	0.0	22050.0	
1	Spectrogram 1	1	27.587709221	27.881315622	0.0	22050.0	
2	Waveform 1	1	33.990587292	34.225848832	0.0	22050.0	
2	Spectrogram 1	1	33.990587292	34.225848832	0.0	22050.0	
3	Waveform 1	1	42.544696884	42.776194240	0.0	22050.0	
3	Spectrogram 1	1	42.544696884	42.776194240	0.0	22050.0	
4	Waveform 1	1	48.669025292	48.864762894	0.0	22050.0	
4	Spectrogram 1	1	48.669025292	48.864762894	0.0	22050.0	
5	Waveform 1	1	56.850480606	57.097034699	0.0	22050.0	
5	Spectrogram 1	1	56.850480606	57.097034699	0.0	22050.0	
6	Waveform 1	1	58.896314957	59.197449728	0.0	22050.0	
6	Spectrogram 1	1	58.896314957	59.197449728	0.0	22050.0	
7	Waveform 1	1	72.475611043	72.712754675	0.0	22050.0	
7	Spectrogram 1	1	72.475611043	72.712754675	0.0	22050.0	
8	Waveform 1	1	107.371484740	107.606746280	0.0	22050.0	
8	Spectrogram 1	1	107.371484740	107.606746280	0.0	22050.0	
9	Waveform 1	1	128.193072072	128.496088935	0.0	22050.0	SAT.01_U.perched_NA
9	Spectrogram 1	1	128.193072072	128.496088935	0.0	22050.0	SAT.01_U.perched_NA
10	Waveform 1	1	132.551997884	132.856896840	0.0	22050.0	SAT.01_U.perched_NA
10	Spectrogram 1	1	132.551997884	132.856896840	0.0	22050.0	SAT.01_U.perched_NA
11	Waveform 1	1	264.477259026	264.757690781	0.0	22050.0	SAT.NA_U.flight_04
11	Spectrogram 1	1	264.477259026	264.757690781	0.0	22050.0	SAT.NA_U.flight_04
12	Waveform 1	1	274.456299613	274.769937641	0.0	22050.0	SAT.NA_U.take.off_02
12	Spectrogram 1	1	274.456299613	274.769937641	0.0	22050.0	SAT.NA_U.take.off_02
