Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	0.555125463	0.934073384	0.0	22050.0	
1	Spectrogram 1	1	0.555125463	0.934073384	0.0	22050.0	
2	Waveform 1	1	17.208889347	17.431604353	0.0	22050.0	
2	Spectrogram 1	1	17.208889347	17.431604353	0.0	22050.0	
3	Waveform 1	1	17.521355177	17.817200483	0.0	22050.0	
3	Spectrogram 1	1	17.521355177	17.817200483	0.0	22050.0	
4	Waveform 1	1	26.529678556	26.828847967	0.0	22050.0	
4	Spectrogram 1	1	26.529678556	26.828847967	0.0	22050.0	
5	Waveform 1	1	30.565141501	30.877607330	0.0	22050.0	
5	Spectrogram 1	1	30.565141501	30.877607330	0.0	22050.0	
6	Waveform 1	1	34.816671243	35.059330876	0.0	22050.0	
6	Spectrogram 1	1	34.816671243	35.059330876	0.0	22050.0	
7	Waveform 1	1	35.162378118	35.434954693	0.0	22050.0	
7	Spectrogram 1	1	35.162378118	35.434954693	0.0	22050.0	
8	Waveform 1	1	52.038857009	52.278192538	0.0	22050.0	
8	Spectrogram 1	1	52.038857009	52.278192538	0.0	22050.0	
9	Waveform 1	1	53.052708902	53.295368535	0.0	22050.0	
9	Spectrogram 1	1	53.052708902	53.295368535	0.0	22050.0	
10	Waveform 1	1	57.842743584	58.168505832	0.0	22050.0	SAT.NA_take.off_02
10	Spectrogram 1	1	57.842743584	58.168505832	0.0	22050.0	SAT.NA_take.off_02
11	Waveform 1	1	58.261580760	58.464351138	0.0	22050.0	SAT.NA_take.off_02
11	Spectrogram 1	1	58.261580760	58.464351138	0.0	22050.0	SAT.NA_take.off_02
12	Waveform 1	1	83.468265697	83.780731527	0.0	22050.0	
12	Spectrogram 1	1	83.468265697	83.780731527	0.0	22050.0	
13	Waveform 1	1	99.101529480	99.400698891	0.0	22050.0	
13	Spectrogram 1	1	99.101529480	99.400698891	0.0	22050.0	
14	Waveform 1	1	102.030065604	102.339207329	0.0	22050.0	
14	Spectrogram 1	1	102.030065604	102.339207329	0.0	22050.0	
15	Waveform 1	1	105.769683243	106.025639294	0.0	22050.0	SAT.01_perched_NA
15	Spectrogram 1	1	105.769683243	106.025639294	0.0	22050.0	SAT.01_perched_NA
16	Waveform 1	1	106.677163790	106.906527005	0.0	22050.0	
16	Spectrogram 1	1	106.677163790	106.906527005	0.0	22050.0	
17	Waveform 1	1	109.053898555	109.263317143	0.0	22050.0	
17	Spectrogram 1	1	109.053898555	109.263317143	0.0	22050.0	
18	Waveform 1	1	109.299882293	109.482708045	0.0	22050.0	
18	Spectrogram 1	1	109.299882293	109.482708045	0.0	22050.0	
19	Waveform 1	1	134.184412811	134.424163493	0.0	22050.0	
19	Spectrogram 1	1	134.184412811	134.424163493	0.0	22050.0	
20	Waveform 1	1	134.464121940	134.727377590	0.0	22050.0	
20	Spectrogram 1	1	134.464121940	134.727377590	0.0	22050.0	
21	Waveform 1	1	135.444279139	135.966089447	0.0	22050.0	
21	Spectrogram 1	1	135.444279139	135.966089447	0.0	22050.0	
22	Waveform 1	1	135.994295409	136.368024413	0.0	22050.0	
22	Spectrogram 1	1	135.994295409	136.368024413	0.0	22050.0	
23	Waveform 1	1	136.396230376	136.774660374	0.0	22050.0	
23	Spectrogram 1	1	136.396230376	136.774660374	0.0	22050.0	
24	Waveform 1	1	136.835773293	137.230656769	0.0	22050.0	
24	Spectrogram 1	1	136.835773293	137.230656769	0.0	22050.0	
25	Waveform 1	1	142.768427421	143.071641519	0.0	22050.0	
25	Spectrogram 1	1	142.768427421	143.071641519	0.0	22050.0	
26	Waveform 1	1	145.043708402	145.259954115	0.0	22050.0	
26	Spectrogram 1	1	145.043708402	145.259954115	0.0	22050.0	
27	Waveform 1	1	182.101642232	182.376650367	0.0	22050.0	
27	Spectrogram 1	1	182.101642232	182.376650367	0.0	22050.0	
28	Waveform 1	1	200.024180952	200.282735609	0.0	22050.0	
28	Spectrogram 1	1	200.024180952	200.282735609	0.0	22050.0	
29	Waveform 1	1	208.652855003	208.958419597	0.0	22050.0	
29	Spectrogram 1	1	208.652855003	208.958419597	0.0	22050.0	
30	Waveform 1	1	224.194340382	224.466998020	0.0	22050.0	
30	Spectrogram 1	1	224.194340382	224.466998020	0.0	22050.0	
31	Waveform 1	1	292.786540370	293.273093225	0.0	22050.0	
31	Spectrogram 1	1	292.786540370	293.273093225	0.0	22050.0	
32	Waveform 1	1	4.908963757	5.121398662	0.0	22050.0	
32	Spectrogram 1	1	4.908963757	5.121398662	0.0	22050.0	
33	Waveform 1	1	14.184692881	14.543511501	0.0	22050.0	
33	Spectrogram 1	1	14.184692881	14.543511501	0.0	22050.0	
34	Waveform 1	1	22.739214428	22.948078999	0.0	22050.0	
34	Spectrogram 1	1	22.739214428	22.948078999	0.0	22050.0	
35	Waveform 1	1	79.882228170	80.165121189	0.0	22050.0	
35	Spectrogram 1	1	79.882228170	80.165121189	0.0	22050.0	
