Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	2.067678482	2.336734683	0.000	22050.000	SAT.01_U.perched_NA
1	Spectrogram 1	1	2.067678482	2.336734683	0.000	22050.000	SAT.01_U.perched_NA
2	Waveform 1	1	3.888414970	4.161156873	0.000	22050.000	SAT.01_U.perched_NA
2	Spectrogram 1	1	3.888414970	4.161156873	0.000	22050.000	SAT.01_U.perched_NA
3	Waveform 1	1	5.399552541	5.617008923	0.000	22050.000	SAT.01_U.perched_NA
3	Spectrogram 1	1	5.399552541	5.617008923	0.000	22050.000	SAT.01_U.perched_NA
4	Waveform 1	1	5.720208562	6.018750375	0.000	22050.000	SAT.01_U.perched_NA
4	Spectrogram 1	1	5.720208562	6.018750375	0.000	22050.000	SAT.01_U.perched_NA
5	Waveform 1	1	6.144064223	6.320977890	0.000	22050.000	SAT.01_U.perched_NA
5	Spectrogram 1	1	6.144064223	6.320977890	0.000	22050.000	SAT.01_U.perched_NA
6	Waveform 1	1	6.435234633	6.711662237	0.000	22050.000	SAT.01_U.perched_NA
6	Spectrogram 1	1	6.435234633	6.711662237	0.000	22050.000	SAT.01_U.perched_NA
7	Waveform 1	1	6.803804772	7.017575453	0.000	22050.000	SAT.01_U.perched_NA
7	Spectrogram 1	1	6.803804772	7.017575453	0.000	22050.000	SAT.01_U.perched_NA
8	Waveform 1	1	8.779340719	9.092625337	0.000	22050.000	SAT.01_U.perched_NA
8	Spectrogram 1	1	8.779340719	9.092625337	0.000	22050.000	SAT.01_U.perched_NA
9	Waveform 1	1	10.555848790	10.957590242	0.000	22050.000	SAT.01_U.perched_NA
9	Spectrogram 1	1	10.555848790	10.957590242	0.000	22050.000	SAT.01_U.perched_NA
10	Waveform 1	1	12.509270529	12.899954877	0.000	22050.000	SAT.01_U.perched_NA
10	Spectrogram 1	1	12.509270529	12.899954877	0.000	22050.000	SAT.01_U.perched_NA
11	Waveform 1	1	14.613806024	14.882862226	0.000	22050.000	SAT.01_U.perched_NA
11	Spectrogram 1	1	14.613806024	14.882862226	0.000	22050.000	SAT.01_U.perched_NA
12	Waveform 1	1	14.960261955	15.148232726	0.000	22050.000	SAT.01_U.perched_NA
12	Spectrogram 1	1	14.960261955	15.148232726	0.000	22050.000	SAT.01_U.perched_NA
13	Waveform 1	1	15.218261053	15.432031734	0.000	22050.000	SAT.01_U.perched_NA
13	Spectrogram 1	1	15.218261053	15.432031734	0.000	22050.000	SAT.01_U.perched_NA
14	Waveform 1	1	17.145882882	17.333853653	0.000	22050.000	SAT.01_U.perched_NA
14	Spectrogram 1	1	17.145882882	17.333853653	0.000	22050.000	SAT.01_U.perched_NA
15	Waveform 1	1	17.337539354	17.507081618	0.000	22050.000	SAT.01_U.perched_NA
15	Spectrogram 1	1	17.337539354	17.507081618	0.000	22050.000	SAT.01_U.perched_NA
16	Waveform 1	1	18.682820363	18.918705252	0.000	22050.000	SAT.01_U.perched_NA
16	Spectrogram 1	1	18.682820363	18.918705252	0.000	22050.000	SAT.01_U.perched_NA
17	Waveform 1	1	20.555156670	20.787355858	0.000	22050.000	SAT.01_U.perched_NA
17	Spectrogram 1	1	20.555156670	20.787355858	0.000	22050.000	SAT.01_U.perched_NA
18	Waveform 1	1	21.030612150	21.332839664	0.000	22050.000	SAT.01_U.perched_NA
18	Spectrogram 1	1	21.030612150	21.332839664	0.000	22050.000	SAT.01_U.perched_NA
19	Waveform 1	1	24.145029828	24.528342772	0.000	22050.000	SAT.01_U.perched_NA
19	Spectrogram 1	1	24.145029828	24.528342772	0.000	22050.000	SAT.01_U.perched_NA
20	Waveform 1	1	24.613113904	24.815827481	0.000	22050.000	SAT.01_U.perched_NA
20	Spectrogram 1	1	24.613113904	24.815827481	0.000	22050.000	SAT.01_U.perched_NA
21	Waveform 1	1	25.468196628	25.869938080	0.000	22050.000	SAT.01_U.perched_NA
21	Spectrogram 1	1	25.468196628	25.869938080	0.000	22050.000	SAT.01_U.perched_NA
22	Waveform 1	1	26.150051385	26.481764511	0.000	22050.000	SAT.01_U.perched_NA
22	Spectrogram 1	1	26.150051385	26.481764511	0.000	22050.000	SAT.01_U.perched_NA
23	Waveform 1	1	30.296465453	30.642921384	0.000	22050.000	SAT.01_U.perched_NA
23	Spectrogram 1	1	30.296465453	30.642921384	0.000	22050.000	SAT.01_U.perched_NA
24	Waveform 1	1	30.827206454	31.144176773	0.000	22050.000	SAT.01_U.perched_NA
