Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	98.495916080	98.872986885	0.000	22050.000	
1	Spectrogram 1	1	98.495916080	98.872986885	0.000	22050.000	
2	Waveform 1	1	104.361733377	104.626245732	0.000	22050.000	
2	Spectrogram 1	1	104.361733377	104.626245732	0.000	22050.000	
3	Waveform 1	1	107.811937370	108.115845183	0.000	22050.000	
3	Spectrogram 1	1	107.811937370	108.115845183	0.000	22050.000	
4	Waveform 1	1	110.834131730	111.126783698	0.000	22050.000	
4	Spectrogram 1	1	110.834131730	111.126783698	0.000	22050.000	
5	Waveform 1	1	125.464032238	125.756684206	0.000	22050.000	sqs.01_perched_NA
5	Spectrogram 1	1	125.464032238	125.756684206	0.000	22050.000	sqs.01_perched_NA
7	Waveform 1	1	130.445720195	130.715860473	0.000	22050.000	sqs.01_perched_NA
7	Spectrogram 1	1	130.445720195	130.715860473	0.000	22050.000	sqs.01_perched_NA
8	Waveform 1	1	133.554401001	133.802029589	0.000	22050.000	sqs.01_perched_NA
8	Spectrogram 1	1	133.554401001	133.802029589	0.000	22050.000	sqs.01_perched_NA
9	Waveform 1	1	139.415968929	139.719876742	0.000	22050.000	sqs.01_perched_NA
9	Spectrogram 1	1	139.415968929	139.719876742	0.000	22050.000	sqs.01_perched_NA
10	Waveform 1	1	156.518996978	156.867928171	0.000	22050.000	sqs.01_perched_NA
10	Spectrogram 1	1	156.518996978	156.867928171	0.000	22050.000	sqs.01_perched_NA
11	Waveform 1	1	164.132772710	164.301610384	0.000	22050.000	sqs.01_perched_NA
11	Spectrogram 1	1	164.132772710	164.301610384	0.000	22050.000	sqs.01_perched_NA
12	Waveform 1	1	168.263667795	168.449389236	0.000	22050.000	sqs.01_perched_NA
12	Spectrogram 1	1	168.263667795	168.449389236	0.000	22050.000	sqs.01_perched_NA
13	Waveform 1	1	230.695222338	230.982246383	0.000	22050.000	sqs.01_take.off_NA
13	Spectrogram 1	1	230.695222338	230.982246383	0.000	22050.000	sqs.01_take.off_NA
