Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	0.020425811	0.384686109	0.000	22050.000	SAT.NA_NA_02
1	Spectrogram 1	1	0.020425811	0.384686109	0.000	22050.000	SAT.NA_NA_02
2	Waveform 1	1	0.480006561	0.963417424	0.000	22050.000	SAT.NA_NA_02
2	Spectrogram 1	1	0.480006561	0.963417424	0.000	22050.000	SAT.NA_NA_02
3	Waveform 1	1	1.160866932	1.531935834	0.000	22050.000	SAT.NA_NA_02
3	Spectrogram 1	1	1.160866932	1.531935834	0.000	22050.000	SAT.NA_NA_02
5	Waveform 1	1	4.264085770	4.675162303	0.000	22050.000	
5	Spectrogram 1	1	4.264085770	4.675162303	0.000	22050.000	
6	Waveform 1	1	5.017355742	5.368437322	0.000	22050.000	
6	Spectrogram 1	1	5.017355742	5.368437322	0.000	22050.000	
7	Waveform 1	1	5.450652628	5.797290138	0.000	22050.000	
7	Spectrogram 1	1	5.450652628	5.797290138	0.000	22050.000	
8	Waveform 1	1	7.551058920	8.078987577	0.000	22050.000	
8	Spectrogram 1	1	7.551058920	8.078987577	0.000	22050.000	
9	Waveform 1	1	24.902463416	25.192717695	0.000	22050.000	
9	Spectrogram 1	1	24.902463416	25.192717695	0.000	22050.000	
10	Waveform 1	1	25.344484639	25.629047658	0.000	22050.000	
10	Spectrogram 1	1	25.344484639	25.629047658	0.000	22050.000	
11	Waveform 1	1	38.894897580	39.169318942	0.000	22050.000	
11	Spectrogram 1	1	38.894897580	39.169318942	0.000	22050.000	
12	Waveform 1	1	39.190983786	39.470219557	0.000	22050.000	
12	Spectrogram 1	1	39.190983786	39.470219557	0.000	22050.000	
13	Waveform 1	1	42.228876401	42.462375279	0.000	22050.000	
13	Spectrogram 1	1	42.228876401	42.462375279	0.000	22050.000	
14	Waveform 1	1	42.907708190	43.129171043	0.000	22050.000	
14	Spectrogram 1	1	42.907708190	43.129171043	0.000	22050.000	
15	Waveform 1	1	43.146021478	43.468586938	0.000	22050.000	
15	Spectrogram 1	1	43.146021478	43.468586938	0.000	22050.000	
16	Waveform 1	1	44.455540957	44.775699212	0.000	22050.000	
16	Spectrogram 1	1	44.455540957	44.775699212	0.000	22050.000	
17	Waveform 1	1	49.026823109	49.371053414	0.000	22050.000	
17	Spectrogram 1	1	49.026823109	49.371053414	0.000	22050.000	
18	Waveform 1	1	49.467341611	50.025813153	0.000	22050.000	
18	Spectrogram 1	1	49.467341611	50.025813153	0.000	22050.000	
19	Waveform 1	1	50.290605695	50.735938606	0.000	22050.000	
19	Spectrogram 1	1	50.290605695	50.735938606	0.000	22050.000	
20	Waveform 1	1	51.715671011	52.148967897	0.000	22050.000	
20	Spectrogram 1	1	51.715671011	52.148967897	0.000	22050.000	
21	Waveform 1	1	54.055474198	54.421369346	0.000	22050.000	
21	Spectrogram 1	1	54.055474198	54.421369346	0.000	22050.000	
22	Waveform 1	1	56.087155154	56.404906204	0.000	22050.000	
22	Spectrogram 1	1	56.087155154	56.404906204	0.000	22050.000	
23	Waveform 1	1	56.525266451	56.751543714	0.000	22050.000	
23	Spectrogram 1	1	56.525266451	56.751543714	0.000	22050.000	
24	Waveform 1	1	57.338901715	57.748126552	0.000	22050.000	
24	Spectrogram 1	1	57.338901715	57.748126552	0.000	22050.000	
25	Waveform 1	1	57.781827421	58.075506422	0.000	22050.000	
25	Spectrogram 1	1	57.781827421	58.075506422	0.000	22050.000	
26	Waveform 1	1	60.136073838	60.564556315	0.000	22050.000	
26	Spectrogram 1	1	60.136073838	60.564556315	0.000	22050.000	
27	Waveform 1	1	60.718617430	61.113399038	0.000	22050.000	
27	Spectrogram 1	1	60.718617430	61.113399038	0.000	22050.000	
28	Waveform 1	1	64.404048170	64.719392015	0.000	22050.000	
28	Spectrogram 1	1	64.404048170	64.719392015	0.000	22050.000	
29	Waveform 1	1	67.612852335	67.911345746	0.000	22050.000	
29	Spectrogram 1	1	67.612852335	67.911345746	0.000	22050.000	
30	Waveform 1	1	67.952268229	68.241132820	0.000	22050.000	
30	Spectrogram 1	1	67.952268229	68.241132820	0.000	22050.000	
31	Waveform 1	1	72.316530758	72.692054726	0.000	22050.000	
31	Spectrogram 1	1	72.316530758	72.692054726	0.000	22050.000	
32	Waveform 1	1	73.202382171	73.539390860	0.000	22050.000	
32	Spectrogram 1	1	73.202382171	73.539390860	0.000	22050.000	
33	Waveform 1	1	73.544205270	73.828255451	0.000	22050.000	
33	Spectrogram 1	1	73.544205270	73.828255451	0.000	22050.000	
34	Waveform 1	1	73.854734705	74.206186624	0.000	22050.000	
34	Spectrogram 1	1	73.854734705	74.206186624	0.000	22050.000	
35	Waveform 1	1	74.213408239	74.543195314	0.000	22050.000	
35	Spectrogram 1	1	74.213408239	74.543195314	0.000	22050.000	
36	Waveform 1	1	74.552824133	74.812802265	0.000	22050.000	
36	Spectrogram 1	1	74.552824133	74.812802265	0.000	22050.000	
37	Waveform 1	1	74.839281520	75.209991078	0.000	22050.000	
37	Spectrogram 1	1	74.839281520	75.209991078	0.000	22050.000	
39	Waveform 1	1	81.558620659	81.840263635	0.000	22050.000	
39	Spectrogram 1	1	81.558620659	81.840263635	0.000	22050.000	
40	Waveform 1	1	81.869150094	82.143571456	0.000	22050.000	
40	Spectrogram 1	1	81.869150094	82.143571456	0.000	22050.000	
41	Waveform 1	1	82.210973194	82.468544121	0.000	22050.000	
41	Spectrogram 1	1	82.210973194	82.468544121	0.000	22050.000	
42	Waveform 1	1	82.497430580	82.771851941	0.000	22050.000	
42	Spectrogram 1	1	82.497430580	82.771851941	0.000	22050.000	
43	Waveform 1	1	88.151698375	88.483752895	0.000	22050.000	
43	Spectrogram 1	1	88.151698375	88.483752895	0.000	22050.000	
44	Waveform 1	1	106.845296702	107.098086595	0.000	22050.000	
44	Spectrogram 1	1	106.845296702	107.098086595	0.000	22050.000	
45	Waveform 1	1	107.166639786	107.481556008	0.000	22050.000	
45	Spectrogram 1	1	107.166639786	107.481556008	0.000	22050.000	
46	Waveform 1	1	108.702659726	109.030429672	0.000	22050.000	
46	Spectrogram 1	1	108.702659726	109.030429672	0.000	22050.000	
47	Waveform 1	1	133.632456166	133.906668931	0.000	22050.000	
47	Spectrogram 1	1	133.632456166	133.906668931	0.000	22050.000	
48	Waveform 1	1	133.951656963	134.270857759	0.000	22050.000	
48	Spectrogram 1	1	133.951656963	134.270857759	0.000	22050.000	
49	Waveform 1	1	180.501307057	180.811846351	0.000	22050.000	
49	Spectrogram 1	1	180.501307057	180.811846351	0.000	22050.000	
50	Waveform 1	1	181.534418269	181.741949407	0.000	22050.000	
50	Spectrogram 1	1	181.534418269	181.741949407	0.000	22050.000	
51	Waveform 1	1	181.766186620	182.054003527	0.000	22050.000	
51	Spectrogram 1	1	181.766186620	182.054003527	0.000	22050.000	
52	Waveform 1	1	182.143378250	182.493303016	0.000	22050.000	
52	Spectrogram 1	1	182.143378250	182.493303016	0.000	22050.000	
53	Waveform 1	1	184.351994302	184.592851608	0.000	22050.000	
53	Spectrogram 1	1	184.351994302	184.592851608	0.000	22050.000	
54	Waveform 1	1	190.335556308	190.668817989	0.000	22050.000	
54	Spectrogram 1	1	190.335556308	190.668817989	0.000	22050.000	
55	Waveform 1	1	190.985416586	191.197492202	0.000	22050.000	
55	Spectrogram 1	1	190.985416586	191.197492202	0.000	22050.000	
56	Waveform 1	1	192.159406600	192.404808384	0.000	22050.000	
56	Spectrogram 1	1	192.159406600	192.404808384	0.000	22050.000	
57	Waveform 1	1	205.232353463	205.485329376	0.000	22050.000	
57	Spectrogram 1	1	205.232353463	205.485329376	0.000	22050.000	
58	Waveform 1	1	207.643956175	207.863605920	0.000	22050.000	
58	Spectrogram 1	1	207.643956175	207.863605920	0.000	22050.000	
59	Waveform 1	1	209.517795720	209.823790536	0.000	22050.000	
59	Spectrogram 1	1	209.517795720	209.823790536	0.000	22050.000	
60	Waveform 1	1	211.477980336	211.700659732	0.000	22050.000	
60	Spectrogram 1	1	211.477980336	211.700659732	0.000	22050.000	
61	Waveform 1	1	213.704774298	213.968353991	0.000	22050.000	
61	Spectrogram 1	1	213.704774298	213.968353991	0.000	22050.000	
62	Waveform 1	1	214.109232793	214.389475570	0.000	22050.000	
62	Spectrogram 1	1	214.109232793	214.389475570	0.000	22050.000	
63	Waveform 1	1	216.708673907	217.113132402	0.000	22050.000	
63	Spectrogram 1	1	216.708673907	217.113132402	0.000	22050.000	
64	Waveform 1	1	221.136509791	221.350100232	0.000	22050.000	
