Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	0.829780217	1.280810579	0.0	22050.0	
1	Spectrogram 1	1	0.829780217	1.280810579	0.0	22050.0	
2	Waveform 1	1	19.165899157	19.561996334	0.0	22050.0	
2	Spectrogram 1	1	19.165899157	19.561996334	0.0	22050.0	
3	Waveform 1	1	22.889790863	23.129762145	0.0	22050.0	
3	Spectrogram 1	1	22.889790863	23.129762145	0.0	22050.0	
4	Waveform 1	1	25.382022734	25.601755474	0.0	22050.0	
4	Spectrogram 1	1	25.382022734	25.601755474	0.0	22050.0	
5	Waveform 1	1	35.116761377	35.431904386	0.0	22050.0	
5	Spectrogram 1	1	35.116761377	35.431904386	0.0	22050.0	
6	Waveform 1	1	35.457925368	35.723917633	0.0	22050.0	
6	Spectrogram 1	1	35.457925368	35.723917633	0.0	22050.0	
7	Waveform 1	1	35.914738171	36.258793383	0.0	22050.0	
7	Spectrogram 1	1	35.914738171	36.258793383	0.0	22050.0	
8	Waveform 1	1	36.472743682	36.773430590	0.0	22050.0	
8	Spectrogram 1	1	36.472743682	36.773430590	0.0	22050.0	
9	Waveform 1	1	41.494793288	41.980518293	0.0	22050.0	
9	Spectrogram 1	1	41.494793288	41.980518293	0.0	22050.0	
10	Waveform 1	1	45.366137227	45.606108509	0.0	22050.0	
10	Spectrogram 1	1	45.366137227	45.606108509	0.0	22050.0	
11	Waveform 1	1	219.346982763	219.545251869	0.0	22050.0	
11	Spectrogram 1	1	219.346982763	219.545251869	0.0	22050.0	
12	Waveform 1	1	221.821458948	222.114974977	0.0	22050.0	SAT.01_leaving.nest_NA
12	Spectrogram 1	1	221.821458948	222.114974977	0.0	22050.0	SAT.01_leaving.nest_NA
13	Waveform 1	1	222.183008493	222.482355966	0.0	22050.0	SAT.01_leaving.nest_NA
13	Spectrogram 1	1	222.183008493	222.482355966	0.0	22050.0	SAT.01_leaving.nest_NA
14	Waveform 1	1	222.558164741	222.913882842	0.0	22050.0	SAT.01_leaving.nest_NA
14	Spectrogram 1	1	222.558164741	222.913882842	0.0	22050.0	SAT.01_leaving.nest_NA
