Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	4.894225670	5.125998197	0.0	22050.0	
1	Spectrogram 1	1	4.894225670	5.125998197	0.0	22050.0	
2	Waveform 1	1	8.451821434	8.780353364	0.0	22050.0	
2	Spectrogram 1	1	8.451821434	8.780353364	0.0	22050.0	
3	Waveform 1	1	10.161987645	10.488269356	0.0	22050.0	SAT.01_take.off_NA
3	Spectrogram 1	1	10.161987645	10.488269356	0.0	22050.0	SAT.01_take.off_NA
4	Waveform 1	1	31.487285540	31.724159372	0.0	22050.0	
4	Spectrogram 1	1	31.487285540	31.724159372	0.0	22050.0	
5	Waveform 1	1	51.343819557	51.616134159	0.0	22050.0	SAT.NA_flight_NA
5	Spectrogram 1	1	51.343819557	51.616134159	0.0	22050.0	SAT.NA_flight_NA
6	Waveform 1	1	52.182375633	52.437400419	0.0	22050.0	SAT.NA_flight_NA
6	Spectrogram 1	1	52.182375633	52.437400419	0.0	22050.0	SAT.NA_flight_NA
7	Waveform 1	1	52.601653671	52.869645819	0.0	22050.0	SAT.NA_flight_NA
7	Spectrogram 1	1	52.601653671	52.869645819	0.0	22050.0	SAT.NA_flight_NA
8	Waveform 1	1	91.484288612	91.812795116	0.0	22050.0	SAT.02_flight_NA
8	Spectrogram 1	1	91.484288612	91.812795116	0.0	22050.0	SAT.02_flight_NA
9	Waveform 1	1	101.603153422	101.940304834	0.0	22050.0	SAT.NA_perched_NA
9	Spectrogram 1	1	101.603153422	101.940304834	0.0	22050.0	SAT.NA_perched_NA
10	Waveform 1	1	102.359582871	102.683766921	0.0	22050.0	SAT.NA_perched_NA
10	Spectrogram 1	1	102.359582871	102.683766921	0.0	22050.0	SAT.NA_perched_NA
11	Waveform 1	1	156.945785583	157.151944660	0.0	22050.0	SAT.NA_take.off_NA
11	Spectrogram 1	1	156.945785583	157.151944660	0.0	22050.0	SAT.NA_take.off_NA
12	Waveform 1	1	157.606571580	157.818884659	0.0	22050.0	SAT.NA_take.off_NA
12	Spectrogram 1	1	157.606571580	157.818884659	0.0	22050.0	SAT.NA_take.off_NA
13	Waveform 1	1	182.732038319	183.010665742	0.0	22050.0	SAT.NA_take.off_NA
13	Spectrogram 1	1	182.732038319	183.010665742	0.0	22050.0	SAT.NA_take.off_NA
14	Waveform 1	1	338.494324040	338.937563249	0.0	22050.0	SAT.NA_flight_NA
14	Spectrogram 1	1	338.494324040	338.937563249	0.0	22050.0	SAT.NA_flight_NA
15	Waveform 1	1	343.110498239	343.402387474	0.0	22050.0	SAT.NA_flight_NA
15	Spectrogram 1	1	343.110498239	343.402387474	0.0	22050.0	SAT.NA_flight_NA
16	Waveform 1	1	658.241759682	658.555270342	0.0	22050.0	SAT.03_take.off_NA
16	Spectrogram 1	1	658.241759682	658.555270342	0.0	22050.0	SAT.03_take.off_NA
17	Waveform 1	1	895.412872318	895.715572265	0.0	22050.0	
17	Spectrogram 1	1	895.412872318	895.715572265	0.0	22050.0	
