Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	117.029018124	117.297808901	0.000	22050.000	SAT.01_perched_NA
1	Spectrogram 1	1	117.029018124	117.297808901	0.000	22050.000	SAT.01_perched_NA
2	Waveform 1	1	111.492795183	111.771701742	0.000	22050.000	SAT.01_perched_NA
2	Spectrogram 1	1	111.492795183	111.771701742	0.000	22050.000	SAT.01_perched_NA
3	Waveform 1	1	106.525946254	106.801962590	0.000	22050.000	SAT.01_perched_NA
3	Spectrogram 1	1	106.525946254	106.801962590	0.000	22050.000	SAT.01_perched_NA
4	Waveform 1	1	81.146904532	81.722254417	0.000	22050.000	SAT.NA_take.off_NA
4	Spectrogram 1	1	81.146904532	81.722254417	0.000	22050.000	SAT.NA_take.off_NA
5	Waveform 1	1	83.567976847	83.848747591	0.000	22050.000	SAT.NA_take.off_NA
5	Spectrogram 1	1	83.567976847	83.848747591	0.000	22050.000	SAT.NA_take.off_NA
6	Waveform 1	1	83.940803572	84.345849891	0.000	22050.000	SAT.NA_take.off_NA
6	Spectrogram 1	1	83.940803572	84.345849891	0.000	22050.000	SAT.NA_take.off_NA
7	Waveform 1	1	82.960407369	83.273397706	0.000	22050.000	SAT.NA_take.off_NA
7	Spectrogram 1	1	82.960407369	83.273397706	0.000	22050.000	SAT.NA_take.off_NA
8	Waveform 1	1	83.296411701	83.558771249	0.000	22050.000	SAT.NA_take.off_NA
8	Spectrogram 1	1	83.296411701	83.558771249	0.000	22050.000	SAT.NA_take.off_NA
9	Waveform 1	1	82.596786242	82.941996172	0.000	22050.000	SAT.NA_take.off_NA
9	Spectrogram 1	1	82.596786242	82.941996172	0.000	22050.000	SAT.NA_take.off_NA
