Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	5.081482337	5.350818856	0.000	22050.000	SAT.NA_nest_NA
1	Spectrogram 1	1	5.081482337	5.350818856	0.000	22050.000	SAT.NA_nest_NA
2	Waveform 1	1	9.869687130	10.136031022	0.000	22050.000	SAT.NA_nest_NA
2	Spectrogram 1	1	9.869687130	10.136031022	0.000	22050.000	SAT.NA_nest_NA
3	Waveform 1	1	23.001338776	23.312572087	0.000	22050.000	SAT.NA_nest_NA
3	Spectrogram 1	1	23.001338776	23.312572087	0.000	22050.000	SAT.NA_nest_NA
4	Waveform 1	1	94.067275792	94.450332175	0.000	22050.000	SAT.NA_nest_NA
4	Spectrogram 1	1	94.067275792	94.450332175	0.000	22050.000	SAT.NA_nest_NA
5	Waveform 1	1	208.765861666	208.975356313	0.000	22050.000	SAT.NA_nest_NA
5	Spectrogram 1	1	208.765861666	208.975356313	0.000	22050.000	SAT.NA_nest_NA
6	Waveform 1	1	82.593030680	82.856381944	0.000	22050.000	SAT.NA_nest_NA
6	Spectrogram 1	1	82.593030680	82.856381944	0.000	22050.000	SAT.NA_nest_NA
7	Waveform 1	1	82.910249247	83.197541535	0.000	22050.000	SAT.NA_nest_NA
7	Spectrogram 1	1	82.910249247	83.197541535	0.000	22050.000	SAT.NA_nest_NA
8	Waveform 1	1	227.940170280	228.281329872	0.000	22050.000	SAT.NA_nest_NA
8	Spectrogram 1	1	227.940170280	228.281329872	0.000	22050.000	SAT.NA_nest_NA
