Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	15.515894489	15.807166782	0.000	22050.000	
1	Spectrogram 1	1	15.515894489	15.807166782	0.000	22050.000	
2	Waveform 1	1	15.820714330	16.118760398	0.000	22050.000	
2	Spectrogram 1	1	15.820714330	16.118760398	0.000	22050.000	
3	Waveform 1	1	34.458143869	34.735868613	0.000	22050.000	
3	Spectrogram 1	1	34.458143869	34.735868613	0.000	22050.000	
4	Waveform 1	1	35.420019814	35.657101913	0.000	22050.000	
4	Spectrogram 1	1	35.420019814	35.657101913	0.000	22050.000	
5	Waveform 1	1	35.738387205	35.982243078	0.000	22050.000	
5	Spectrogram 1	1	35.738387205	35.982243078	0.000	22050.000	
6	Waveform 1	1	36.063528369	36.300610469	0.000	22050.000	
6	Spectrogram 1	1	36.063528369	36.300610469	0.000	22050.000	
7	Waveform 1	1	37.052499412	37.235391317	0.000	22050.000	
7	Spectrogram 1	1	37.052499412	37.235391317	0.000	22050.000	
8	Waveform 1	1	37.635043999	37.784067033	0.000	22050.000	
8	Spectrogram 1	1	37.635043999	37.784067033	0.000	22050.000	
9	Waveform 1	1	37.926316292	38.136303294	0.000	22050.000	
9	Spectrogram 1	1	37.926316292	38.136303294	0.000	22050.000	
10	Waveform 1	1	41.380941167	41.577380621	0.000	22050.000	
10	Spectrogram 1	1	41.380941167	41.577380621	0.000	22050.000	
11	Waveform 1	1	44.170324988	44.332895571	0.000	22050.000	
11	Spectrogram 1	1	44.170324988	44.332895571	0.000	22050.000	
12	Waveform 1	1	44.502239927	44.637715413	0.000	22050.000	
12	Spectrogram 1	1	44.502239927	44.637715413	0.000	22050.000	
13	Waveform 1	1	44.705453155	45.037368094	0.000	22050.000	
13	Spectrogram 1	1	44.705453155	45.037368094	0.000	22050.000	
14	Waveform 1	1	46.378575399	46.629205046	0.000	22050.000	
14	Spectrogram 1	1	46.378575399	46.629205046	0.000	22050.000	
15	Waveform 1	1	46.717264112	46.906929791	0.000	22050.000	
15	Spectrogram 1	1	46.717264112	46.906929791	0.000	22050.000	
16	Waveform 1	1	47.428510410	47.611402315	0.000	22050.000	
16	Spectrogram 1	1	47.428510410	47.611402315	0.000	22050.000	
17	Waveform 1	1	48.072018965	48.309101064	0.000	22050.000	
17	Spectrogram 1	1	48.072018965	48.309101064	0.000	22050.000	
18	Waveform 1	1	131.329286271	131.593463467	0.000	22050.000	
18	Spectrogram 1	1	131.329286271	131.593463467	0.000	22050.000	
