Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	1.970620444	2.172868332	0.000	22050.000	
1	Spectrogram 1	1	1.970620444	2.172868332	0.000	22050.000	
2	Waveform 1	1	37.901475109	38.159240600	0.000	22050.000	
2	Spectrogram 1	1	37.901475109	38.159240600	0.000	22050.000	
3	Waveform 1	1	38.716398307	38.910122682	0.000	22050.000	
3	Spectrogram 1	1	38.716398307	38.910122682	0.000	22050.000	
4	Waveform 1	1	41.001831554	41.164256469	0.000	22050.000	
4	Spectrogram 1	1	41.001831554	41.164256469	0.000	22050.000	
5	Waveform 1	1	44.265396462	44.445324975	0.000	22050.000	
5	Spectrogram 1	1	44.265396462	44.445324975	0.000	22050.000	
6	Waveform 1	1	59.718263517	59.925374972	0.000	22050.000	
6	Spectrogram 1	1	59.718263517	59.925374972	0.000	22050.000	
7	Waveform 1	1	61.947854232	62.128220730	0.000	22050.000	
7	Spectrogram 1	1	61.947854232	62.128220730	0.000	22050.000	
8	Waveform 1	1	66.875730386	67.102677851	0.000	22050.000	
8	Spectrogram 1	1	66.875730386	67.102677851	0.000	22050.000	
