Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	44.909255855	45.274207667	0.000	22050.000	
1	Spectrogram 1	1	44.909255855	45.274207667	0.000	22050.000	
2	Waveform 1	1	46.572478869	46.847688432	0.000	22050.000	
2	Spectrogram 1	1	46.572478869	46.847688432	0.000	22050.000	
3	Waveform 1	1	54.042030377	54.353136840	0.000	22050.000	
3	Spectrogram 1	1	54.042030377	54.353136840	0.000	22050.000	
4	Waveform 1	1	54.568518237	54.807830901	0.000	22050.000	
4	Spectrogram 1	1	54.568518237	54.807830901	0.000	22050.000	
5	Waveform 1	1	121.716574817	122.051612547	0.000	22050.000	
5	Spectrogram 1	1	121.716574817	122.051612547	0.000	22050.000	
6	Waveform 1	1	125.288797246	125.677680325	0.000	22050.000	
6	Spectrogram 1	1	125.288797246	125.677680325	0.000	22050.000	
7	Waveform 1	1	125.743491307	126.120408753	0.000	22050.000	
7	Spectrogram 1	1	125.743491307	126.120408753	0.000	22050.000	
