Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	0.053350932	0.258908934	0.000	22050.000	
1	Spectrogram 1	1	0.053350932	0.258908934	0.000	22050.000	
2	Waveform 1	1	0.376594813	0.604120845	0.000	22050.000	
2	Spectrogram 1	1	0.376594813	0.604120845	0.000	22050.000	
3	Waveform 1	1	0.638642036	0.847338328	0.000	22050.000	
3	Spectrogram 1	1	0.638642036	0.847338328	0.000	22050.000	
4	Waveform 1	1	3.034726531	3.212039922	0.000	22050.000	
4	Spectrogram 1	1	3.034726531	3.212039922	0.000	22050.000	
5	Waveform 1	1	8.302346471	8.518888488	0.000	22050.000	
5	Spectrogram 1	1	8.302346471	8.518888488	0.000	22050.000	
6	Waveform 1	1	11.657178592	11.853321723	0.000	22050.000	
6	Spectrogram 1	1	11.657178592	11.853321723	0.000	22050.000	
7	Waveform 1	1	11.942762991	12.154597573	0.000	22050.000	
7	Spectrogram 1	1	11.942762991	12.154597573	0.000	22050.000	
8	Waveform 1	1	13.000366757	13.188664163	0.000	22050.000	
8	Spectrogram 1	1	13.000366757	13.188664163	0.000	22050.000	
9	Waveform 1	1	16.135518571	16.358337168	0.000	22050.000	
9	Spectrogram 1	1	16.135518571	16.358337168	0.000	22050.000	
10	Waveform 1	1	54.369306910	54.529359705	0.000	22050.000	
10	Spectrogram 1	1	54.369306910	54.529359705	0.000	22050.000	
11	Waveform 1	1	55.150741146	55.357868293	0.000	22050.000	
11	Spectrogram 1	1	55.150741146	55.357868293	0.000	22050.000	
12	Waveform 1	1	55.514782798	55.677973883	0.000	22050.000	
12	Spectrogram 1	1	55.514782798	55.677973883	0.000	22050.000	
13	Waveform 1	1	62.004766733	62.222877895	0.000	22050.000	
13	Spectrogram 1	1	62.004766733	62.222877895	0.000	22050.000	
14	Waveform 1	1	73.883194777	74.057369878	0.000	22050.000	
14	Spectrogram 1	1	73.883194777	74.057369878	0.000	22050.000	
15	Waveform 1	1	95.751421766	95.944484007	0.000	22050.000	
15	Spectrogram 1	1	95.751421766	95.944484007	0.000	22050.000	
16	Waveform 1	1	96.057658424	96.235186921	0.000	22050.000	
16	Spectrogram 1	1	96.057658424	96.235186921	0.000	22050.000	
17	Waveform 1	1	96.683446376	96.889823254	0.000	22050.000	
17	Spectrogram 1	1	96.683446376	96.889823254	0.000	22050.000	
18	Waveform 1	1	99.173283548	99.408508807	0.000	22050.000	
18	Spectrogram 1	1	99.173283548	99.408508807	0.000	22050.000	
19	Waveform 1	1	103.358517868	103.553799215	0.000	22050.000	
19	Spectrogram 1	1	103.358517868	103.553799215	0.000	22050.000	
20	Waveform 1	1	117.729449710	117.940264800	0.000	22050.000	
20	Spectrogram 1	1	117.729449710	117.940264800	0.000	22050.000	
21	Waveform 1	1	131.550043211	131.743105451	0.000	22050.000	
21	Spectrogram 1	1	131.550043211	131.743105451	0.000	22050.000	
22	Waveform 1	1	132.604118662	132.786085372	0.000	22050.000	
22	Spectrogram 1	1	132.604118662	132.786085372	0.000	22050.000	
23	Waveform 1	1	134.998534267	135.247074163	0.000	22050.000	
23	Spectrogram 1	1	134.998534267	135.247074163	0.000	22050.000	
24	Waveform 1	1	141.085542612	141.307453233	0.000	22050.000	
24	Spectrogram 1	1	141.085542612	141.307453233	0.000	22050.000	
25	Waveform 1	1	143.029479655	143.229199215	0.000	22050.000	
25	Spectrogram 1	1	143.029479655	143.229199215	0.000	22050.000	
26	Waveform 1	1	143.289115083	143.482177323	0.000	22050.000	
26	Spectrogram 1	1	143.289115083	143.482177323	0.000	22050.000	
27	Waveform 1	1	143.575379784	143.803947724	0.000	22050.000	
27	Spectrogram 1	1	143.575379784	143.803947724	0.000	22050.000	
28	Waveform 1	1	145.035551673	145.250804976	0.000	22050.000	
28	Spectrogram 1	1	145.035551673	145.250804976	0.000	22050.000	
29	Waveform 1	1	145.943166114	146.171734055	0.000	22050.000	
29	Spectrogram 1	1	145.943166114	146.171734055	0.000	22050.000	
30	Waveform 1	1	148.188901603	148.417469543	0.000	22050.000	
30	Spectrogram 1	1	148.188901603	148.417469543	0.000	22050.000	
31	Waveform 1	1	151.317841365	151.524218243	0.000	22050.000	
31	Spectrogram 1	1	151.317841365	151.524218243	0.000	22050.000	
32	Waveform 1	1	154.934984494	155.121389416	0.000	22050.000	
32	Spectrogram 1	1	154.934984494	155.121389416	0.000	22050.000	
33	Waveform 1	1	155.181305283	155.396558586	0.000	22050.000	
33	Spectrogram 1	1	155.181305283	155.396558586	0.000	22050.000	
34	Waveform 1	1	156.475044206	156.670325553	0.000	22050.000	
34	Spectrogram 1	1	156.475044206	156.670325553	0.000	22050.000	
35	Waveform 1	1	159.852523864	160.038928786	0.000	22050.000	
35	Spectrogram 1	1	159.852523864	160.038928786	0.000	22050.000	
36	Waveform 1	1	160.074434485	160.271934938	0.000	22050.000	
36	Spectrogram 1	1	160.074434485	160.271934938	0.000	22050.000	
37	Waveform 1	1	162.120450414	162.309074443	0.000	22050.000	
37	Spectrogram 1	1	162.120450414	162.309074443	0.000	22050.000	
38	Waveform 1	1	163.008092900	163.181183185	0.000	22050.000	
38	Spectrogram 1	1	163.008092900	163.181183185	0.000	22050.000	
39	Waveform 1	1	163.531801967	163.718206889	0.000	22050.000	
39	Spectrogram 1	1	163.531801967	163.718206889	0.000	22050.000	
40	Waveform 1	1	163.800313818	164.026662652	0.000	22050.000	
40	Spectrogram 1	1	163.800313818	164.026662652	0.000	22050.000	
41	Waveform 1	1	165.271581238	165.469081691	0.000	22050.000	
41	Spectrogram 1	1	165.271581238	165.469081691	0.000	22050.000	
42	Waveform 1	1	168.662375533	168.895381686	0.000	22050.000	
42	Spectrogram 1	1	168.662375533	168.895381686	0.000	22050.000	
43	Waveform 1	1	203.832989919	204.081529815	0.000	22050.000	
43	Spectrogram 1	1	203.832989919	204.081529815	0.000	22050.000	
44	Waveform 1	1	210.370476825	210.592387447	0.000	22050.000	
44	Spectrogram 1	1	210.370476825	210.592387447	0.000	22050.000	
45	Waveform 1	1	348.332310149	348.476552053	0.000	22050.000	
45	Spectrogram 1	1	348.332310149	348.476552053	0.000	22050.000	
46	Waveform 1	1	352.843753082	353.012405154	0.000	22050.000	
46	Spectrogram 1	1	352.843753082	353.012405154	0.000	22050.000	
