Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	8.301231141	8.543569892	0.000	22050.000	
1	Spectrogram 1	1	8.301231141	8.543569892	0.000	22050.000	
2	Waveform 1	1	8.564642827	8.802465949	0.000	22050.000	
2	Spectrogram 1	1	8.564642827	8.802465949	0.000	22050.000	
3	Waveform 1	1	8.826549304	9.059856797	0.000	22050.000	
3	Spectrogram 1	1	8.826549304	9.059856797	0.000	22050.000	
4	Waveform 1	1	9.222419438	9.416591481	0.000	22050.000	
4	Spectrogram 1	1	9.222419438	9.416591481	0.000	22050.000	
5	Waveform 1	1	9.476799866	9.678497957	0.000	22050.000	
5	Spectrogram 1	1	9.476799866	9.678497957	0.000	22050.000	
6	Waveform 1	1	9.720643827	9.914815870	0.000	22050.000	
6	Spectrogram 1	1	9.720643827	9.914815870	0.000	22050.000	
7	Waveform 1	1	15.359159123	15.673747936	0.000	22050.000	SAT.NA_landed.nest.FP13_01
7	Spectrogram 1	1	15.359159123	15.673747936	0.000	22050.000	SAT.NA_landed.nest.FP13_01
8	Waveform 1	1	16.378186046	16.685248812	0.000	22050.000	SAT.NA_landed.nest.FP13_01
8	Spectrogram 1	1	16.378186046	16.685248812	0.000	22050.000	SAT.NA_landed.nest.FP13_01
9	Waveform 1	1	27.893039759	28.106779527	0.000	22050.000	
9	Spectrogram 1	1	27.893039759	28.106779527	0.000	22050.000	
10	Waveform 1	1	28.486092355	28.698326914	0.000	22050.000	
10	Spectrogram 1	1	28.486092355	28.698326914	0.000	22050.000	
11	Waveform 1	1	43.410245893	43.636027338	0.000	22050.000	
11	Spectrogram 1	1	43.410245893	43.636027338	0.000	22050.000	
12	Waveform 1	1	44.722788695	44.992221220	0.000	22050.000	
12	Spectrogram 1	1	44.722788695	44.992221220	0.000	22050.000	
13	Waveform 1	1	47.111556387	47.353895139	0.000	22050.000	
13	Spectrogram 1	1	47.111556387	47.353895139	0.000	22050.000	
14	Waveform 1	1	49.251964489	49.434094855	0.000	22050.000	
14	Spectrogram 1	1	49.251964489	49.434094855	0.000	22050.000	
15	Waveform 1	1	49.944360922	50.248413268	0.000	22050.000	
15	Spectrogram 1	1	49.944360922	50.248413268	0.000	22050.000	
16	Waveform 1	1	50.820392930	51.101867131	0.000	22050.000	
16	Spectrogram 1	1	50.820392930	51.101867131	0.000	22050.000	
17	Waveform 1	1	60.565120111	60.833047426	0.000	22050.000	
17	Spectrogram 1	1	60.565120111	60.833047426	0.000	22050.000	
18	Waveform 1	1	63.289549552	63.528877884	0.000	22050.000	
18	Spectrogram 1	1	63.289549552	63.528877884	0.000	22050.000	
