Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	247.418032979	248.116984402	0.000	22050.000	
1	Spectrogram 1	1	247.418032979	248.116984402	0.000	22050.000	
2	Waveform 1	1	288.621256173	289.082564112	0.000	22050.000	
2	Spectrogram 1	1	288.621256173	289.082564112	0.000	22050.000	
3	Waveform 1	1	292.535384143	293.206377509	0.000	22050.000	
3	Spectrogram 1	1	292.535384143	293.206377509	0.000	22050.000	
4	Waveform 1	1	305.601615785	306.062923724	0.000	22050.000	
4	Spectrogram 1	1	305.601615785	306.062923724	0.000	22050.000	
5	Waveform 1	1	363.130063732	363.633308757	0.000	22050.000	
5	Spectrogram 1	1	363.130063732	363.633308757	0.000	22050.000	
6	Waveform 1	1	556.443342681	557.212189247	0.000	22050.000	
6	Spectrogram 1	1	556.443342681	557.212189247	0.000	22050.000	
7	Waveform 1	1	562.482282977	563.293066628	0.000	22050.000	
7	Spectrogram 1	1	562.482282977	563.293066628	0.000	22050.000	
8	Waveform 1	1	561.336002643	562.412387835	0.000	22050.000	
8	Spectrogram 1	1	561.336002643	562.412387835	0.000	22050.000	
9	Waveform 1	1	652.381415018	652.563142388	0.000	22050.000	
9	Spectrogram 1	1	652.381415018	652.563142388	0.000	22050.000	
10	Waveform 1	1	652.615563744	652.832238686	0.000	22050.000	
10	Spectrogram 1	1	652.615563744	652.832238686	0.000	22050.000	
11	Waveform 1	1	652.905628585	653.143272069	0.000	22050.000	
11	Spectrogram 1	1	652.905628585	653.143272069	0.000	22050.000	
12	Waveform 1	1	655.617560107	655.893645919	0.000	22050.000	
12	Spectrogram 1	1	655.617560107	655.893645919	0.000	22050.000	
13	Waveform 1	1	657.134284695	657.329991093	0.000	22050.000	
13	Spectrogram 1	1	657.134284695	657.329991093	0.000	22050.000	
14	Waveform 1	1	657.399886236	657.623550691	0.000	22050.000	
14	Spectrogram 1	1	657.399886236	657.623550691	0.000	22050.000	
15	Waveform 1	1	657.749361947	657.927594560	0.000	22050.000	
15	Spectrogram 1	1	657.749361947	657.927594560	0.000	22050.000	
16	Waveform 1	1	658.032437274	658.210669886	0.000	22050.000	
16	Spectrogram 1	1	658.032437274	658.210669886	0.000	22050.000	
17	Waveform 1	1	658.353954928	658.518208513	0.000	22050.000	
17	Spectrogram 1	1	658.353954928	658.518208513	0.000	22050.000	
18	Waveform 1	1	658.804778596	659.136780522	0.000	22050.000	
18	Spectrogram 1	1	658.804778596	659.136780522	0.000	22050.000	
19	Waveform 1	1	670.605193558	670.771997294	0.000	22050.000	
19	Spectrogram 1	1	670.605193558	670.771997294	0.000	22050.000	
20	Waveform 1	1	670.820185039	670.983282025	0.000	22050.000	
20	Spectrogram 1	1	670.820185039	670.983282025	0.000	22050.000	
21	Waveform 1	1	671.075950768	671.245225670	0.000	22050.000	
21	Spectrogram 1	1	671.075950768	671.245225670	0.000	22050.000	
22	Waveform 1	1	671.290942249	671.444154569	0.000	22050.000	
22	Spectrogram 1	1	671.290942249	671.444154569	0.000	22050.000	
23	Waveform 1	1	671.491106732	671.660381634	0.000	22050.000	
23	Spectrogram 1	1	671.491106732	671.660381634	0.000	22050.000	
24	Waveform 1	1	671.690035632	671.892671281	0.000	22050.000	
24	Spectrogram 1	1	671.690035632	671.892671281	0.000	22050.000	
25	Waveform 1	1	672.384433405	672.517876394	0.000	22050.000	
25	Spectrogram 1	1	672.384433405	672.517876394	0.000	22050.000	
26	Waveform 1	1	672.645141466	672.792175871	0.000	22050.000	
26	Spectrogram 1	1	672.645141466	672.792175871	0.000	22050.000	
