Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	102.816169842	103.044292290	0.000	22050.000	
1	Spectrogram 1	1	102.816169842	103.044292290	0.000	22050.000	
2	Waveform 1	1	111.403573753	111.641071095	0.000	22050.000	
2	Spectrogram 1	1	111.403573753	111.641071095	0.000	22050.000	
3	Waveform 1	1	111.691070536	111.903568158	0.000	22050.000	
3	Spectrogram 1	1	111.691070536	111.903568158	0.000	22050.000	
4	Waveform 1	1	114.669162212	114.903534589	0.000	22050.000	
4	Spectrogram 1	1	114.669162212	114.903534589	0.000	22050.000	
5	Waveform 1	1	118.444119971	118.684742279	0.000	22050.000	
5	Spectrogram 1	1	118.444119971	118.684742279	0.000	22050.000	
6	Waveform 1	1	118.725366824	118.931614517	0.000	22050.000	
6	Spectrogram 1	1	118.725366824	118.931614517	0.000	22050.000	
7	Waveform 1	1	125.594039966	125.837787239	0.000	22050.000	
7	Spectrogram 1	1	125.594039966	125.837787239	0.000	22050.000	
8	Waveform 1	1	126.034660036	126.259657518	0.000	22050.000	
8	Spectrogram 1	1	126.034660036	126.259657518	0.000	22050.000	
9	Waveform 1	1	126.325281784	126.512779686	0.000	22050.000	
9	Spectrogram 1	1	126.325281784	126.512779686	0.000	22050.000	
10	Waveform 1	1	126.587778847	126.865900735	0.000	22050.000	
10	Spectrogram 1	1	126.587778847	126.865900735	0.000	22050.000	
11	Waveform 1	1	129.090875838	129.412747237	0.000	22050.000	
11	Spectrogram 1	1	129.090875838	129.412747237	0.000	22050.000	
12	Waveform 1	1	132.281465137	132.556462060	0.000	22050.000	
12	Spectrogram 1	1	132.281465137	132.556462060	0.000	22050.000	
13	Waveform 1	1	143.478214849	143.778211492	0.000	22050.000	
13	Spectrogram 1	1	143.478214849	143.778211492	0.000	22050.000	
14	Waveform 1	1	172.415391053	172.721637626	0.000	22050.000	
14	Spectrogram 1	1	172.415391053	172.721637626	0.000	22050.000	
15	Waveform 1	1	173.240381821	173.546628395	0.000	22050.000	
15	Spectrogram 1	1	173.240381821	173.546628395	0.000	22050.000	
