Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	86.901010102	87.240428049	0.000	22050.000	
1	Spectrogram 1	1	86.901010102	87.240428049	0.000	22050.000	
2	Waveform 1	1	116.921508358	117.378179778	0.000	22050.000	
2	Spectrogram 1	1	116.921508358	117.378179778	0.000	22050.000	
4	Waveform 1	1	117.773138843	118.063186907	0.000	22050.000	
4	Spectrogram 1	1	117.773138843	118.063186907	0.000	22050.000	
6	Waveform 1	1	175.470454114	175.853070708	0.000	22050.000	
6	Spectrogram 1	1	175.470454114	175.853070708	0.000	22050.000	
7	Waveform 1	1	178.278366220	178.531386872	0.000	22050.000	
7	Spectrogram 1	1	178.278366220	178.531386872	0.000	22050.000	
8	Waveform 1	1	178.531386872	178.765893817	0.000	22050.000	
8	Spectrogram 1	1	178.531386872	178.765893817	0.000	22050.000	
9	Waveform 1	1	181.660203219	181.857682752	0.000	22050.000	
9	Spectrogram 1	1	181.660203219	181.857682752	0.000	22050.000	
10	Waveform 1	1	187.566880433	187.819901085	0.000	22050.000	
10	Spectrogram 1	1	187.566880433	187.819901085	0.000	22050.000	
11	Waveform 1	1	187.819901085	188.060579265	0.000	22050.000	
11	Spectrogram 1	1	187.819901085	188.060579265	0.000	22050.000	
12	Waveform 1	1	240.844786221	241.338485053	0.000	22050.000	sqs.01_agitated_NA
12	Spectrogram 1	1	240.844786221	241.338485053	0.000	22050.000	sqs.01_agitated_NA
13	Waveform 1	1	273.089914250	273.509558257	0.000	22050.000	sqs.01_agitated_NA
13	Spectrogram 1	1	273.089914250	273.509558257	0.000	22050.000	sqs.01_agitated_NA
15	Waveform 1	1	281.661867421	282.130881312	0.000	22050.000	sqs.01_agitated_NA
15	Spectrogram 1	1	281.661867421	282.130881312	0.000	22050.000	sqs.01_agitated_NA
16	Waveform 1	1	364.719525341	365.145340583	0.000	22050.000	
16	Spectrogram 1	1	364.719525341	365.145340583	0.000	22050.000	
17	Waveform 1	1	366.120395777	366.564724725	0.000	22050.000	
17	Spectrogram 1	1	366.120395777	366.564724725	0.000	22050.000	
18	Waveform 1	1	366.774546729	366.953512556	0.000	22050.000	
18	Spectrogram 1	1	366.774546729	366.953512556	0.000	22050.000	
19	Waveform 1	1	367.052252322	367.268245561	0.000	22050.000	
19	Spectrogram 1	1	367.052252322	367.268245561	0.000	22050.000	
20	Waveform 1	1	412.384079602	412.797552374	0.000	22050.000	
20	Spectrogram 1	1	412.384079602	412.797552374	0.000	22050.000	
21	Waveform 1	1	412.797552374	413.136970321	0.000	22050.000	
21	Spectrogram 1	1	412.797552374	413.136970321	0.000	22050.000	
22	Waveform 1	1	413.136970321	413.556614328	0.000	22050.000	
22	Spectrogram 1	1	413.136970321	413.556614328	0.000	22050.000	
23	Waveform 1	1	413.920717216	414.321847517	0.000	22050.000	
23	Spectrogram 1	1	413.920717216	414.321847517	0.000	22050.000	
