Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	2.105502333	2.825332191	0.000	22050.000	
1	Spectrogram 1	1	2.105502333	2.825332191	0.000	22050.000	
2	Waveform 1	1	10.587497487	11.313325926	0.000	22050.000	
2	Spectrogram 1	1	10.587497487	11.313325926	0.000	22050.000	
3	Waveform 1	1	16.412120750	16.987984636	0.000	22050.000	
3	Spectrogram 1	1	16.412120750	16.987984636	0.000	22050.000	
4	Waveform 1	1	26.075836586	27.095595551	0.000	22050.000	
4	Spectrogram 1	1	26.075836586	27.095595551	0.000	22050.000	
5	Waveform 1	1	28.661225491	29.405049677	0.000	22050.000	
5	Spectrogram 1	1	28.661225491	29.405049677	0.000	22050.000	
6	Waveform 1	1	30.580771778	30.826713645	0.000	22050.000	
6	Spectrogram 1	1	30.580771778	30.826713645	0.000	22050.000	
7	Waveform 1	1	31.576536414	32.440332243	0.000	22050.000	
7	Spectrogram 1	1	31.576536414	32.440332243	0.000	22050.000	
8	Waveform 1	1	43.549706376	44.461490862	0.000	22050.000	
8	Spectrogram 1	1	43.549706376	44.461490862	0.000	22050.000	
9	Waveform 1	1	47.010888274	47.916674178	0.000	22050.000	
9	Spectrogram 1	1	47.010888274	47.916674178	0.000	22050.000	
10	Waveform 1	1	54.437132970	55.222947231	0.000	22050.000	
10	Spectrogram 1	1	54.437132970	55.222947231	0.000	22050.000	
11	Waveform 1	1	70.945231034	71.863014103	0.000	22050.000	
11	Spectrogram 1	1	70.945231034	71.863014103	0.000	22050.000	
12	Waveform 1	1	75.480159136	76.313962054	0.000	22050.000	
12	Spectrogram 1	1	75.480159136	76.313962054	0.000	22050.000	
13	Waveform 1	1	385.330921277	385.732826281	0.000	22050.000	
13	Spectrogram 1	1	385.330921277	385.732826281	0.000	22050.000	
