Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	0.762024532	0.971207737	0.000	22050.000	
1	Spectrogram 1	1	0.762024532	0.971207737	0.000	22050.000	
2	Waveform 1	1	1.892609949	2.203894480	0.000	22050.000	
2	Spectrogram 1	1	1.892609949	2.203894480	0.000	22050.000	
3	Waveform 1	1	2.398136028	2.654634481	0.000	22050.000	
3	Spectrogram 1	1	2.398136028	2.654634481	0.000	22050.000	
4	Waveform 1	1	2.729342769	2.903662106	0.000	22050.000	
4	Spectrogram 1	1	2.729342769	2.903662106	0.000	22050.000	
5	Waveform 1	1	3.441561776	3.800161556	0.000	22050.000	
5	Spectrogram 1	1	3.441561776	3.800161556	0.000	22050.000	
6	Waveform 1	1	4.121407192	4.385376474	0.000	22050.000	
6	Spectrogram 1	1	4.121407192	4.385376474	0.000	22050.000	
7	Waveform 1	1	6.011526865	6.452305761	0.000	22050.000	
7	Spectrogram 1	1	6.011526865	6.452305761	0.000	22050.000	
8	Waveform 1	1	9.485462232	9.791766210	0.000	22050.000	SAT.01_NA_NA
8	Spectrogram 1	1	9.485462232	9.791766210	0.000	22050.000	SAT.01_NA_NA
9	Waveform 1	1	11.549901242	11.928423232	0.000	22050.000	
9	Spectrogram 1	1	11.549901242	11.928423232	0.000	22050.000	
10	Waveform 1	1	13.885780363	14.249360696	0.000	22050.000	SAT.U.01_NA_NA
10	Spectrogram 1	1	13.885780363	14.249360696	0.000	22050.000	SAT.U.01_NA_NA
11	Waveform 1	1	14.530761912	14.921735283	0.000	22050.000	
11	Spectrogram 1	1	14.530761912	14.921735283	0.000	22050.000	
12	Waveform 1	1	15.213097604	15.394887770	0.000	22050.000	
12	Spectrogram 1	1	15.213097604	15.394887770	0.000	22050.000	
13	Waveform 1	1	18.144152749	18.579951092	0.000	22050.000	
13	Spectrogram 1	1	18.144152749	18.579951092	0.000	22050.000	
14	Waveform 1	1	23.871788121	24.168130995	0.000	22050.000	
14	Spectrogram 1	1	23.871788121	24.168130995	0.000	22050.000	
15	Waveform 1	1	25.253891439	25.679728678	0.000	22050.000	
15	Spectrogram 1	1	25.253891439	25.679728678	0.000	22050.000	
16	Waveform 1	1	29.900746919	30.296700843	0.000	22050.000	SAT.U.01_NA_NA
16	Spectrogram 1	1	29.900746919	30.296700843	0.000	22050.000	SAT.U.01_NA_NA
17	Waveform 1	1	33.337328143	33.705889028	0.000	22050.000	
17	Spectrogram 1	1	33.337328143	33.705889028	0.000	22050.000	
18	Waveform 1	1	34.418108035	34.654684278	0.000	22050.000	
18	Spectrogram 1	1	34.418108035	34.654684278	0.000	22050.000	
19	Waveform 1	1	40.287689153	40.584032027	0.000	22050.000	
19	Spectrogram 1	1	40.287689153	40.584032027	0.000	22050.000	
20	Waveform 1	1	40.663720867	40.865433243	0.000	22050.000	
20	Spectrogram 1	1	40.663720867	40.865433243	0.000	22050.000	
21	Waveform 1	1	44.399135240	44.785128059	0.000	22050.000	
21	Spectrogram 1	1	44.399135240	44.785128059	0.000	22050.000	
22	Waveform 1	1	47.790891491	48.144510718	0.000	22050.000	
22	Spectrogram 1	1	47.790891491	48.144510718	0.000	22050.000	
23	Waveform 1	1	50.201478900	50.697043873	0.000	22050.000	
23	Spectrogram 1	1	50.201478900	50.697043873	0.000	22050.000	
24	Waveform 1	1	50.804125752	51.180157466	0.000	22050.000	
24	Spectrogram 1	1	50.804125752	51.180157466	0.000	22050.000	
25	Waveform 1	1	54.235047610	54.876012015	0.000	22050.000	
25	Spectrogram 1	1	54.235047610	54.876012015	0.000	22050.000	
26	Waveform 1	1	59.278240071	59.869899522	0.000	22050.000	
26	Spectrogram 1	1	59.278240071	59.869899522	0.000	22050.000	
27	Waveform 1	1	62.159058111	62.497149226	0.000	22050.000	
27	Spectrogram 1	1	62.159058111	62.497149226	0.000	22050.000	
28	Waveform 1	1	62.581672005	62.969068073	0.000	22050.000	
28	Spectrogram 1	1	62.581672005	62.969068073	0.000	22050.000	
29	Waveform 1	1	75.971488861	76.858978037	0.000	22050.000	
29	Spectrogram 1	1	75.971488861	76.858978037	0.000	22050.000	
30	Waveform 1	1	78.852306901	79.655273298	0.000	22050.000	
30	Spectrogram 1	1	78.852306901	79.655273298	0.000	22050.000	
31	Waveform 1	1	84.170198393	84.804119233	0.000	22050.000	
31	Spectrogram 1	1	84.170198393	84.804119233	0.000	22050.000	
32	Waveform 1	1	85.291016801	85.757853583	0.000	22050.000	SAT.02_nest.BG07_NA
32	Spectrogram 1	1	85.291016801	85.757853583	0.000	22050.000	SAT.02_nest.BG07_NA
33	Waveform 1	1	85.790307477	86.274619432	0.000	22050.000	SAT.02_nest.BG07_NA
33	Spectrogram 1	1	85.790307477	86.274619432	0.000	22050.000	SAT.02_nest.BG07_NA
34	Waveform 1	1	114.410897238	115.020031863	0.000	22050.000	
34	Spectrogram 1	1	114.410897238	115.020031863	0.000	22050.000	
35	Waveform 1	1	118.969421108	119.503662131	0.000	22050.000	
35	Spectrogram 1	1	118.969421108	119.503662131	0.000	22050.000	
36	Waveform 1	1	123.198413132	123.667746367	0.000	22050.000	
36	Spectrogram 1	1	123.198413132	123.667746367	0.000	22050.000	
37	Waveform 1	1	128.226270237	128.685617659	0.000	22050.000	
37	Spectrogram 1	1	128.226270237	128.685617659	0.000	22050.000	
