Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	10.276260415	10.679586140	0.0	22050.0	
1	Spectrogram 1	1	10.276260415	10.679586140	0.0	22050.0	
2	Waveform 1	1	11.786645715	12.173282099	0.0	22050.0	
2	Spectrogram 1	1	11.786645715	12.173282099	0.0	22050.0	
3	Waveform 1	1	43.201547332	43.641033295	0.0	22050.0	
3	Spectrogram 1	1	43.201547332	43.641033295	0.0	22050.0	
4	Waveform 1	1	60.413820328	60.717010011	0.0	22050.0	
4	Spectrogram 1	1	60.413820328	60.717010011	0.0	22050.0	
5	Waveform 1	1	60.861650960	61.145369746	0.0	22050.0	
5	Spectrogram 1	1	60.861650960	61.145369746	0.0	22050.0	
6	Waveform 1	1	81.534180518	81.815117746	0.0	22050.0	
6	Spectrogram 1	1	81.534180518	81.815117746	0.0	22050.0	
7	Waveform 1	1	85.712078714	86.101496655	0.0	22050.0	
7	Spectrogram 1	1	85.712078714	86.101496655	0.0	22050.0	
8	Waveform 1	1	88.846893140	89.219621740	0.0	22050.0	
8	Spectrogram 1	1	88.846893140	89.219621740	0.0	22050.0	
9	Waveform 1	1	94.371064789	94.754919617	0.0	22050.0	
9	Spectrogram 1	1	94.371064789	94.754919617	0.0	22050.0	
10	Waveform 1	1	108.351168874	108.587601195	0.0	22050.0	
10	Spectrogram 1	1	108.351168874	108.587601195	0.0	22050.0	
11	Waveform 1	1	113.127101765	113.552679944	0.0	22050.0	
11	Spectrogram 1	1	113.127101765	113.552679944	0.0	22050.0	
12	Waveform 1	1	113.811364719	114.086738834	0.0	22050.0	
12	Spectrogram 1	1	113.811364719	114.086738834	0.0	22050.0	
13	Waveform 1	1	116.147872365	116.640207905	0.0	22050.0	
13	Spectrogram 1	1	116.147872365	116.640207905	0.0	22050.0	
14	Waveform 1	1	121.897350110	122.297894278	0.0	22050.0	
14	Spectrogram 1	1	121.897350110	122.297894278	0.0	22050.0	
15	Waveform 1	1	30.550994271	30.830288053	0.0	22050.0	
15	Spectrogram 1	1	30.550994271	30.830288053	0.0	22050.0	
